run	step	total	rna_encoder	image_encoder	rna_projection	image_projection	rna_bag_aggregator	image_bag_aggregator	jepa_predictors	state_response_heads	perturbation_encoder	adversaries	counterfactual_heads	decoders	other
full_no_align	7	2.794217348098755	1.4526336289287125	2.8431497872369276	0.12763217295085066	0.25128396320101803	0.13830170336841666	0.14168615556080336	2.2394053419862248	0.009576938555653287	3.739953007764401e-05	0.03666333051779382	0.0017882398896900684	0.0	0.0
full_no_align	8	2.5975563526153564	0.9759829131558434	2.7599160815653763	0.13187253583443137	0.22303381640033215	0.12746067610836861	0.12566523769278634	2.1646921978955818	0.026742992924542717	6.649750905557736e-05	0.05355094947930315	0.0017534243844108388	0.0	0.0
full_no_align	9	2.4984726905822754	0.7808834057753252	2.3783974177984755	0.13093720463997532	0.2275449736927437	0.12813751152942887	0.11985437194360227	2.1040626496068913	0.016125812783047297	9.743625558722685e-05	0.043790613839596364	0.0017249487777448416	0.0	0.0
full_no_align	10	2.346191883087158	0.7234934348035283	2.5981571458966255	0.1461281824426682	0.276988113928196	0.13998438389159848	0.1404486508178207	2.067966412554779	0.01595830383635035	0.00022114268366154295	0.06752330456972881	0.0016548472887677821	0.0	0.0
full_no_align	11	2.2541446685791016	0.5861171579945671	2.107801103402648	0.15615629448514082	0.23687060578946742	0.1330343758467338	0.12993479737645436	2.0079561721322183	0.01314081260917727	0.00016165327691607402	0.034441918984819325	0.001644923821117796	0.0	0.0
full_no_align	12	2.220414876937866	0.6056173895920288	2.0155699960079025	0.17720805115564103	0.2765366107789596	0.1607447520445161	0.1565992736953628	1.9133341492607217	0.01523919718459413	0.0001602527865628747	0.08952653128883097	0.0016221812290216817	0.0	0.0
full_no_align	13	2.098339319229126	0.5080177523684892	1.8764049114900396	0.195249280211363	0.2518431073115682	0.16721885042634688	0.15844696173163295	1.7847637232912146	0.018555484493006775	0.00023614364292248285	0.05160016250529952	0.0015335844529840504	0.0	0.0
full_no_align	14	2.0679566860198975	0.6206017376058843	1.5117712397342296	0.2197211960158766	0.18865929143683488	0.15410597195940456	0.15494149223369338	1.7081895310199706	0.013334612856735407	0.0002615653291527653	0.04584984011174017	0.0014741319690816596	0.0	0.0
full_no_align	15	1.9181830883026123	0.560281747041472	1.2513878421865703	0.20006159795306944	0.20457649271242012	0.14189867473649775	0.14775808193906248	1.5926725012674603	0.017198011816706226	0.00021539336753866614	0.06751141778931095	0.0014437094886193649	0.0	0.0
full_no_align	16	1.929648756980896	0.5486895912476556	1.1447248092103464	0.2055959402253293	0.2759439241088304	0.1564863839448801	0.15955231492628438	1.466691191697483	0.01544508336162042	0.00017701199902127825	0.04695692118484851	0.0013732331296699611	0.0	0.0
full_no_align	17	1.9150606393814087	0.42690537410897306	1.0007779489855138	0.1683162042855739	0.24742054292895335	0.1437623041496877	0.1540045382509869	1.38406977131044	0.013582074256576471	0.00027260544170154343	0.0367273830040644	0.0013211561604424245	0.0	0.0
full_no_align	18	1.8525946140289307	0.3302606396883176	0.951097247221073	0.14615669885317525	0.21517094374756368	0.14567076580623062	0.15688372156931277	1.2848622001790986	0.01680244206996686	0.0005123452488573534	0.06163773291321027	0.0013248561538003782	0.0	0.0
full_no_align	19	1.7908002138137817	0.5597950832519757	1.0558386348499653	0.12312132691551757	0.22145787751223048	0.15154021201051077	0.1658324455385666	1.1787230989327053	0.03197268214814118	0.0002375532577668457	0.0627038443771603	0.0012104810213256429	0.0	0.0
full_no_align	20	1.7364422082901	0.4938792729182924	1.010462851753744	0.1368972887858069	0.1437187080172868	0.15209389195778444	0.16196174753700132	1.0924351798270329	0.02681398560408399	0.000503951488862315	0.051546720704693	0.0011545292503214399	0.0	0.0
full_no_align	21	1.7496421337127686	0.363544519532214	0.9464230017772804	0.15634163661108735	0.13777152948473245	0.14602294305749824	0.15450696662893815	1.0002042252882117	0.018457846103169404	0.0002532527863868533	0.05090520695912573	0.0010321719316598655	0.0	0.0
full_no_align	22	1.7871607542037964	0.9549073718298814	0.9418304639877713	0.14545229215344613	0.19153492131678107	0.13646916004837872	0.14875507010458391	0.9298436222604415	0.02892563052650138	0.0003039307397941974	0.05475738813434882	0.0010512428033676413	0.0	0.0
full_no_align	23	1.655119776725769	0.4252112359712026	0.7890296743865861	0.18119215631538685	0.16195602024675232	0.13625968636189031	0.14617653963616772	0.8417666195339858	0.0198470353497205	0.0002388380759775046	0.06663365267571425	0.000878609099972014	0.0	0.0
full_no_align	24	1.570989966392517	0.38501982029034826	0.7014663502297442	0.10656646171697284	0.21382677782236778	0.1124471237453009	0.11951522274132441	0.782961215555655	0.00963748197517841	0.000496649504694155	0.024838859608029364	0.0008799937897870266	0.0	0.0
full_no_align	25	1.6464484930038452	0.3354897572728717	0.6760209442100896	0.07896154543588536	0.17028358793087733	0.0987740110664547	0.10909919886106358	0.7262004451808733	0.017921279111699058	0.00027818074405214666	0.0440718888961205	0.000786772998024172	0.0	0.0
full_no_align	26	1.6427395343780518	0.3749923594452099	0.6667310712989115	0.12752304372097137	0.10065154618419257	0.09893400258514441	0.10606672154326995	0.6676061535202725	0.014462763224097841	0.00020163959114786084	0.023653356809381312	0.000698442454975692	0.0	0.0
full_no_align	27	1.5860134363174438	0.4894551211518915	0.6003455078316102	0.12092027012252549	0.11540770531947254	0.08819511144812087	0.0934945077347499	0.6391313646128454	0.010619170000441663	0.00027336119278350174	0.03339606370859269	0.0007993405064284288	0.0	0.0
full_no_align	28	1.5484362840652466	0.565536042453568	0.6233435498799187	0.13493605265928355	0.14287746730947704	0.11046471145438996	0.12214622978380839	0.5960981006796771	0.01975092638486981	0.0005855846080395419	0.047866682084583126	0.00083366562165075	0.0	0.0
full_no_align	29	1.6103898286819458	0.5789358713512698	0.6038939418937335	0.10475364016156997	0.15706997367459138	0.10526602185879344	0.11196444629852571	0.5661005760234742	0.010088538120306915	0.000224623227555528	0.034477245403645836	0.0006795173103419218	0.0	0.0
mean_reconstruction_plus_align	0	22.753402709960938	85.13224328055503	66.69858548985357	0.6013997188672874	0.4278268643959799	0.03678377411332608	0.0408449238195946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	1	15.606039047241211	36.28401699723573	53.90322246457429	0.8287515212696828	0.9150479385908092	0.06832241664255644	0.08421702481227447	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	2	13.279193878173828	25.98930209570244	42.10836711858962	0.6058950982569961	0.48640385296805694	0.03522890626049594	0.03830472107736392	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	3	10.141542434692383	15.80078723149802	31.34117761419131	0.7822337492651279	0.6737456202109274	0.04425036820648703	0.04627633661140754	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	4	8.30821704864502	9.119266400810693	23.256665505139445	0.5909532731952655	0.6050008997679845	0.042078568699604794	0.03926169704185194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	5	7.2224931716918945	5.789442369365627	18.507736172741122	0.42964961930469997	0.4950030322673205	0.036866051409927644	0.04230395802699296	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	6	6.827334403991699	3.3599156572088766	16.10606121552005	0.5823432861383944	0.7891742373144293	0.05566302528762438	0.04647272724743721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	7	7.050490856170654	4.474910743569156	13.468797900590559	0.42411210569755553	0.4973104362721215	0.03782671044489802	0.035099378943936166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	8	6.482149600982666	2.723713163289209	9.86372375572891	0.34668812700796814	0.45187787643099464	0.03172325863617447	0.03486837622918704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	9	6.506784439086914	2.1290960380189876	8.833820900202001	0.3761680337168048	0.5656091027072796	0.028646644868183874	0.038879134930015984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	10	6.281158447265625	2.891294562439295	10.08555428347421	0.30928367479053603	0.48299990979979784	0.02389874840158867	0.02501451482838066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	11	6.375258922576904	1.8097796797447956	7.672571480870515	0.3881222803066986	0.475422257050908	0.03412770781832871	0.03165975933336912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	12	6.560626029968262	1.5632762466952583	8.148040942536912	0.32475002856210683	0.41463676806290434	0.022978809061801275	0.023147767193374066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	13	6.387536525726318	3.239528558499	7.037774600433973	0.3023530568033034	0.4968427308526226	0.023491625908317465	0.02385565689445909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	14	6.254971981048584	3.136960421843074	6.709031576848685	0.24877366706773427	0.2830128810801167	0.018650541268418412	0.01989058043038265	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	15	5.876681804656982	4.133168839639492	6.214460556853895	0.27913513362181147	0.29219647875976107	0.019547359705312888	0.021470723126888573	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	16	6.120452880859375	4.339372438596954	5.352474022149817	0.2145150092368899	0.2658568791509503	0.017868131202877332	0.018272138575868988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	17	6.161336898803711	1.1286934111148936	4.680653270444992	0.19829681399936255	0.21868471110684537	0.012555790215735428	0.013473353630919062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	18	6.132706165313721	2.5245167535310227	4.662626454767444	0.19833850685968168	0.24726056390837753	0.015607898093332488	0.014578173155044208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	19	5.816227912902832	0.8423787045999512	4.7546125142746485	0.18158880933235255	0.20702093152036818	0.014801462011372888	0.015171368643779586	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	20	6.003291130065918	2.135495751639715	5.115210888714299	0.22019876210767117	0.23663980908335897	0.018256326757056598	0.015651963702455418	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	21	6.044983863830566	2.1980164459233706	4.867026839875875	0.25058569328953956	0.2159862566549011	0.014392042077606979	0.01526557845947703	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	22	6.307856559753418	4.871613393769362	4.933143281884524	0.26144487900796176	0.2641567741953172	0.020123821468011092	0.01608095230499331	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	23	5.872330665588379	1.2385090665163025	4.193351064476816	0.188409885580615	0.21978253722473276	0.014761858504148434	0.015970168871567846	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	24	5.702536582946777	1.048385457328237	4.3095895522312215	0.1875013745023189	0.22626629134140513	0.01513109548341964	0.01551742848051199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	25	6.190337181091309	2.1352805464938642	3.9782550582496103	0.142523903558726	0.21729765723565553	0.010752154754492288	0.011691726025526128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	26	6.058975696563721	1.56362553449765	3.3538468931937864	0.15495949781378748	0.1536587485196725	0.01430526445364896	0.012331088939851065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	27	5.981837272644043	1.4875034541257974	3.2947878920512994	0.21080603863983985	0.23625843333753072	0.018688102176755355	0.0162938543486564	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	28	5.723504066467285	2.0057522662150404	3.041733870966682	0.1607002137631034	0.17034313965899991	0.015280066490291259	0.012751507354212691	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean_reconstruction_plus_align	29	6.201279640197754	5.130335711923322	2.74676887406861	0.16244789828730005	0.18573362558345874	0.014743327840660389	0.014066067010878647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
