candidate	alpha	feature	direction	threshold	mean_active_fraction	mean_oracle_overlap_fraction	mean_unsafe_active_fraction	mean_transition_gap	min_transition_gap	mean_delta_cosine_gap	min_delta_cosine_gap	mean_recall_gap	min_recall_gap
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	le	0.07296258737115409	0.35	0.17222222222222222	0.17777777777777776	-0.00012818609425650144	-0.004670461563165959	-0.003695864661613926	-0.08111679656672022	-0.008333333333333333	-0.11111111111111116
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	ge	0.08559020688038017	0.5	0.2777777777777778	0.22222222222222224	0.0016227089491401892	-0.007998600074663617	0.012967625622438052	-0.05408592362720738	-0.008333333333333328	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	le	0.08559020688038017	0.5	0.2333333333333333	0.26666666666666666	-0.00028772987214295743	-0.004687353146623434	-0.006107347312816735	-0.09556256490378348	-0.019444444444444445	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	ge	0.1001078917431609	0.35	0.18333333333333335	0.16666666666666669	0.0011928748357000675	-0.008985680150957062	0.009688805577899447	-0.03424906157107599	-0.008333333333333333	-0.22222222222222227
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	le	0.1001078917431609	0.65	0.3277777777777778	0.3222222222222222	0.00014210424129716437	-0.004589094157873785	-0.0028285272682781184	-0.08138012312126247	-0.01944444444444444	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	ge	0.1203210835002846	0.19999999999999998	0.09722222222222222	0.10277777777777777	0.0001229171562461339	-0.014679366074465905	0.0013580678815929288	-0.0593783819378344	-0.008333333333333331	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_minus_floor_norm	le	0.1203210835002846	0.7999999999999999	0.4138888888888889	0.38611111111111107	0.0012120619207510981	-0.004869685129536821	0.005502210428028378	-0.09211684816068835	-0.019444444444444445	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	ge	0.8211126025172336	0.8	0.39444444444444443	0.40555555555555556	0.0006405821415673779	-0.0057323397706337854	0.0026535280682628824	-0.05519470822286332	-0.030555555555555558	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	le	0.8211126025172336	0.19999999999999998	0.11666666666666665	0.08333333333333333	0.0006943969354298541	-0.014973950971786151	0.0042067502413584215	-0.05347184646342662	0.002777777777777783	-0.22222222222222227
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	ge	0.8702735540914229	0.65	0.3277777777777778	0.32222222222222224	0.0001509246392357189	-0.007646268380767811	0.004435429451943214	-0.05839738339158096	-0.019444444444444445	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	le	0.8702735540914229	0.35	0.18333333333333335	0.16666666666666669	0.0011840544377615127	-0.015050514538808533	0.002424848857678091	-0.048797133744094	-0.008333333333333328	-0.22222222222222227
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	ge	0.9221034235496328	0.5	0.23888888888888887	0.2611111111111111	-0.00018017255768132393	-0.00608523027602904	0.002236069314880787	-0.05861010591342092	-0.016666666666666666	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	le	0.9221034235496328	0.5	0.27222222222222225	0.22777777777777777	0.001515151634678556	-0.015629684096416845	0.004624208994740506	-0.055444766511448695	-0.011111111111111108	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	ge	0.9744563242523241	0.35	0.17222222222222222	0.17777777777777776	0.00012642494928322818	-0.00608523027602904	0.008057020287572686	-0.054757397721488965	-0.016666666666666666	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	le	0.9744563242523241	0.65	0.33888888888888885	0.31111111111111106	0.0012085541277140036	-0.015629684096416845	-0.0011967419779513899	-0.07488410818082974	-0.011111111111111108	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	ge	1.0395647410821172	0.2	0.09444444444444446	0.10555555555555556	-0.00021818252904418	-0.0072922753457787225	0.0029049921961253255	-0.027873330648219174	-0.011111111111111113	-0.2222222222222222
pooled_environment_centered_ridge	0.75	blend_to_floor_norm_ratio	le	1.0395647410821172	0.8	0.4166666666666667	0.3833333333333333	0.0015531616060414112	-0.009564849708565366	0.0039552861134959805	-0.08113820228767799	-0.01666666666666667	-0.2222222222222222
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	ge	0.8831488379985434	0.7999999999999999	0.39999999999999997	0.4	0.0008171033963493676	-0.006490694319724192	-0.00011994006246927313	-0.05259918201960667	-0.02222222222222222	-0.2222222222222222
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	le	0.8831488379985434	0.2	0.11111111111111112	0.08888888888888888	0.0005178756806478643	-0.007265912681579084	0.0069802183720905926	-0.04640316543952788	-0.00555555555555555	-0.11111111111111116
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	ge	0.9178202788438865	0.65	0.3388888888888889	0.31111111111111106	0.0009757580973131213	-0.008046026622855425	0.0036908068741075654	-0.05259918201960667	-0.02222222222222222	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	le	0.9178202788438865	0.35	0.17222222222222222	0.17777777777777778	0.0003592209796841106	-0.006214771229934857	0.0031694714355137493	-0.06270186124897048	-0.005555555555555552	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	ge	0.9403172885375808	0.5	0.275	0.225	0.0011655994114405318	-0.006295212659253431	0.005509308258988722	-0.03133568377944068	-0.01666666666666667	-0.2222222222222222
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	le	0.9403172885375808	0.5	0.2361111111111111	0.26388888888888895	0.00016937966555670043	-0.00921038090479536	0.0013509700506325773	-0.0771476295860338	-0.011111111111111105	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	ge	0.9585069871120807	0.35	0.18055555555555552	0.16944444444444445	0.0001881820711530366	-0.00773395423609291	0.0025223265043631897	-0.028804109980612225	-0.005555555555555558	-0.11111111111111116
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	le	0.9585069871120807	0.65	0.33055555555555555	0.3194444444444444	0.0011467970058441953	-0.00921038090479536	0.004337951805258139	-0.08423127111292883	-0.022222222222222216	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	ge	0.9711358828130476	0.19999999999999998	0.09722222222222222	0.10277777777777777	8.35131972664346e-05	-0.00773395423609291	0.0006740624267133746	-0.013711138838522596	-2.7755575615628915e-18	-0.11111111111111116
pooled_environment_centered_ridge	0.75	floor_blend_delta_cosine	le	0.9711358828130476	0.8	0.4138888888888889	0.38611111111111107	0.001251465879730797	-0.00921038090479536	0.006186215882907936	-0.07126089284063841	-0.027777777777777773	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_delta_support	ge	0.7928957505487447	0.8	0.4055555555555556	0.3944444444444445	0.0010257040550545125	-0.006490694319724192	0.004791713056569435	-0.0647484498659116	-0.02222222222222222	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_delta_support	le	0.7928957505487447	0.2	0.10555555555555554	0.09444444444444444	0.00030927502194272	-0.005811945198799129	0.002068565253051877	-0.06023237732480613	-0.005555555555555554	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_delta_support	ge	0.8287428568788575	0.65	0.325	0.325	0.0004975613090864269	-0.008105102700435546	0.0013558273381231042	-0.05263638000127424	-0.022222222222222227	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_delta_support	le	0.8287428568788575	0.35	0.18611111111111112	0.1638888888888889	0.0008374177679108055	-0.0034555414233256275	0.005504450971498206	-0.06655456944090246	-0.005555555555555554	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_delta_support	ge	0.8578127856314042	0.5	0.24166666666666664	0.2583333333333333	0.0002338908672127063	-0.008105102700435546	-0.0018813430416476588	-0.06209967603816807	-0.008333333333333335	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_delta_support	le	0.8578127856314042	0.5	0.2694444444444445	0.23055555555555554	0.001101088209784526	-0.004525484392879399	0.008741621351268984	-0.06417281386639395	-0.01944444444444444	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_delta_support	ge	0.886272737959907	0.35	0.17222222222222222	0.17777777777777778	0.00019774258350413847	-0.007810517803115299	-0.00097589915283086	-0.034517298534069873	-0.0027777777777777775	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_delta_support	le	0.886272737959907	0.65	0.33888888888888885	0.31111111111111106	0.0011372364934930936	-0.006697223952787267	0.007836177462452163	-0.0792101541852406	-0.024999999999999994	-0.33333333333333337
pooled_environment_centered_ridge	0.75	floor_delta_support	ge	0.9086254050547002	0.2	0.1	0.1	0.0002028029187488322	-0.00773395423609291	-0.0007823950230770469	-0.034517298534069873	-0.002777777777777775	-0.22222222222222227
pooled_environment_centered_ridge	0.75	floor_delta_support	le	0.9086254050547002	0.7999999999999999	0.4111111111111111	0.3888888888888889	0.0011321761582483998	-0.008101056463317071	0.007642673332698356	-0.09362830173310244	-0.025	-0.33333333333333337
pooled_environment_centered_ridge	0.75	source_support	ge	0.9881157509740978	0.8027777777777778	0.4	0.4027777777777778	0.00016276455995109686	-0.006529901153665155	0.0008351721728813641	-0.09211684816068835	-0.025	-0.2222222222222222
pooled_environment_centered_ridge	0.75	source_support	le	0.9881157509740978	0.20277777777777778	0.11388888888888889	0.08888888888888888	0.0011958251220781815	-0.004666017846528647	0.006287409565094287	-0.029839067166678	-0.002777777777777776	-0.11111111111111116
pooled_environment_centered_ridge	0.75	source_support	ge	0.9916611012309599	0.65	0.30277777777777776	0.3472222222222222	-0.000894108252340056	-0.012594735541516633	-0.0061156873859657766	-0.10629928994320936	-0.025	-0.2222222222222222
pooled_environment_centered_ridge	0.75	source_support	le	0.9916611012309599	0.35	0.20833333333333334	0.14166666666666666	0.0022290873293372886	-0.003913183144024744	0.012975965695587089	-0.02586105891455892	-0.002777777777777779	-0.11111111111111116
pooled_environment_centered_ridge	0.75	source_support	ge	0.9937303637826345	0.5	0.22222222222222224	0.2777777777777778	-0.0007766133355655965	-0.012594735541516633	-0.004194895272193978	-0.09362830173310244	-0.022222222222222227	-0.2222222222222222
pooled_environment_centered_ridge	0.75	source_support	le	0.9937303637826345	0.5	0.28888888888888886	0.2111111111111111	0.0021115924125628288	-0.005061718240936325	0.011055173581815283	-0.04792081354562461	-0.005555555555555552	-0.2222222222222222
pooled_environment_centered_ridge	0.75	source_support	ge	0.9954849842580418	0.35277777777777775	0.15	0.20277777777777778	-0.0003148218417721573	-0.003813467229553386	-0.0035248036798249706	-0.08100033777796575	-0.016666666666666673	-0.11111111111111116
pooled_environment_centered_ridge	0.75	source_support	le	0.9954849842580418	0.6527777777777778	0.3638888888888888	0.28888888888888886	0.0016961301600401755	-0.00755762861406295	0.011037976508919519	-0.04402104991313882	-0.013888888888888885	-0.33333333333333337
pooled_environment_centered_ridge	0.75	source_support	ge	0.9971647215124849	0.20277777777777778	0.08888888888888888	0.11388888888888889	-0.00010514681037703739	-0.004159149218906576	-0.0021781633185067747	-0.0771476295860338	-0.008333333333333335	-0.11111111111111116
pooled_environment_centered_ridge	0.75	source_support	le	0.9971647215124849	0.8027777777777778	0.425	0.37777777777777777	0.001405861341079843	-0.00755762861406295	0.008693630700168372	-0.05263638000127424	-0.01944444444444444	-0.33333333333333337
pooled_environment_centered_ridge	0.75	support_gain	ge	-0.05051280757876029	0.7999999999999999	0.41944444444444445	0.38055555555555554	0.0010217338277131055	-0.009214427724546812	0.0101535008498392	-0.06044245689909705	-0.02222222222222222	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	le	-0.05051280757876029	0.2	0.09166666666666666	0.10833333333333332	0.00031324524928412706	-0.007601144963003681	-0.003293222540217882	-0.05869896247757328	-0.005555555555555547	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	ge	-0.022641176469664785	0.6499999999999999	0.34444444444444444	0.3055555555555555	0.0005833032458346426	-0.007646268380767811	0.009905476243656178	-0.047873380873995036	-0.024999999999999998	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	le	-0.022641176469664785	0.35	0.16666666666666666	0.1833333333333333	0.0007516758311625893	-0.007601144963003681	-0.0030451979340348685	-0.058841731031837874	-0.002777777777777768	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	ge	-0.00658717012683302	0.5	0.2777777777777778	0.22222222222222224	0.0009663527451548744	-0.003408899547450654	0.00979021429049846	-0.045703411937973226	-0.016666666666666666	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	le	-0.00658717012683302	0.5	0.23333333333333334	0.26666666666666666	0.0003686263318423579	-0.008180314520611992	-0.0029299359808771437	-0.07906531284508733	-0.011111111111111105	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	ge	0.007313139714040283	0.35	0.19166666666666665	0.15833333333333335	0.00064436031743035	-0.002891983372113296	0.00831223335302699	-0.024555302577686566	-0.016666666666666663	-0.11111111111111116
pooled_environment_centered_ridge	0.75	support_gain	le	0.007313139714040283	0.65	0.3194444444444445	0.33055555555555555	0.0006906187595668818	-0.008180314520611992	-0.0014519550434056734	-0.07488410818082974	-0.011111111111111108	-0.2222222222222222
pooled_environment_centered_ridge	0.75	support_gain	ge	0.027524030555830623	0.2	0.10833333333333332	0.09166666666666667	0.0007101188278714927	-0.0034067919179282917	0.006746390321267989	-0.024555302577686566	-0.011111111111111106	-0.11111111111111116
pooled_environment_centered_ridge	0.75	support_gain	le	0.027524030555830623	0.7999999999999999	0.4027777777777778	0.3972222222222222	0.0006248602491257391	-0.015629684096416845	0.00011388798835331379	-0.08497203167916101	-0.016666666666666666	-0.2222222222222222
pooled_environment_centered_ridge	1.0	action_support	ge	0.0	1.0	0.4722222222222222	0.5277777777777778	-0.0003904555788451722	-0.013122876321957931	-0.010063479913054743	-0.11886207115360234	-0.038888888888888896	-0.4444444444444444
pooled_environment_centered_ridge	1.0	action_support	le	0.0	1.0	0.4722222222222222	0.5277777777777778	-0.0003904555788451722	-0.013122876321957931	-0.010063479913054743	-0.11886207115360234	-0.038888888888888896	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_delta_support	ge	0.7791891971565991	0.7999999999999999	0.39444444444444443	0.40555555555555556	-4.372603267388535e-05	-0.011595544806491498	0.0014537317273837405	-0.08723320237836846	-0.04166666666666667	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_delta_support	le	0.7791891971565991	0.19999999999999998	0.07777777777777778	0.12222222222222223	-0.00034672954617128717	-0.011719117150986606	-0.01151721164043846	-0.10786403825342669	0.002777777777777782	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_delta_support	ge	0.8143469914750309	0.65	0.3083333333333333	0.3416666666666667	-0.0005865989875772585	-0.010337693162296567	-0.0020365272013641604	-0.06719228284249129	-0.038888888888888896	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_delta_support	le	0.8143469914750309	0.35	0.1638888888888889	0.18611111111111112	0.00019614340873208577	-0.012110802040342518	-0.008026952711690585	-0.10786403825342669	8.326672684688674e-18	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_delta_support	ge	0.8496816590127633	0.5	0.24444444444444446	0.25555555555555554	-0.0003064257949870309	-0.010337693162296567	-0.001489682652785207	-0.07848445753073285	-0.022222222222222223	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_delta_support	le	0.8496816590127633	0.5	0.22777777777777777	0.2722222222222222	-8.402978385814164e-05	-0.012110802040342518	-0.00857379726026952	-0.10786403825342669	-0.016666666666666656	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_delta_support	ge	0.8739005138931438	0.35	0.16944444444444445	0.18055555555555555	-0.0004452487986629589	-0.009720365921892269	-0.005170497513589696	-0.056793282598338435	-0.008333333333333338	-0.11111111111111116
pooled_environment_centered_ridge	1.0	blend_delta_support	le	0.8739005138931438	0.65	0.30277777777777776	0.3472222222222222	5.4793219817786486e-05	-0.009611644366349169	-0.004892982399465056	-0.10786403825342669	-0.030555555555555558	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_delta_support	ge	0.8962129516824591	0.2	0.09999999999999999	0.1	-0.0006895373604804431	-0.010532060729600216	-0.002983953645276088	-0.056793282598338435	-0.005555555555555558	-0.11111111111111116
pooled_environment_centered_ridge	1.0	blend_delta_support	le	0.8962129516824591	0.7999999999999998	0.37222222222222223	0.42777777777777787	0.00029908178163527075	-0.010870072491144675	-0.007079526267778651	-0.115993687867737	-0.03333333333333333	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	ge	0.0832064044845174	0.8	0.3944444444444445	0.40555555555555556	-0.00017021935717916064	-0.013122876321957931	-0.004888037595778713	-0.08341407224520864	-0.025	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	le	0.0832064044845174	0.2	0.07777777777777778	0.12222222222222223	-0.00022023622166601195	-0.005865418664780223	-0.005175442317276041	-0.10729588612807264	-0.01388888888888889	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	ge	0.09728344982820546	0.65	0.325	0.325	5.0687204289173554e-05	-0.01225288811295875	-0.001881754737878967	-0.08341407224520864	-0.025	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	le	0.09728344982820546	0.35	0.14722222222222223	0.20277777777777778	-0.00044114278313434627	-0.006657862894248707	-0.008181725175175769	-0.10729588612807264	-0.01388888888888889	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	ge	0.11412027584050691	0.5	0.26666666666666666	0.2333333333333333	0.0004689358381041957	-0.014378026293540055	0.004426126545581331	-0.08611077803271394	-0.013888888888888886	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	le	0.11412027584050691	0.5	0.20555555555555555	0.2944444444444444	-0.0008593914169493684	-0.0069277546304598765	-0.014489606458636067	-0.12680596911948655	-0.025	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	ge	0.13347718899088118	0.35	0.17777777777777778	0.17222222222222222	0.0001891774109044864	-0.015500703759236956	0.0026698026796751623	-0.06846318538138474	-0.01666666666666667	-0.22222222222222227
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	le	0.13347718899088118	0.65	0.2944444444444444	0.3555555555555555	-0.0005796329897496588	-0.007011477993275011	-0.012733282592729909	-0.10844680091043857	-0.02222222222222222	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	ge	0.16042811133371282	0.19999999999999998	0.09166666666666666	0.10833333333333335	-0.0008372551189002944	-0.022251177880586816	-0.005229656730268287	-0.10532002534621876	-0.013888888888888886	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_minus_floor_norm	le	0.16042811133371282	0.7999999999999999	0.38055555555555554	0.41944444444444445	0.00044679954005512237	-0.008046547634266673	-0.004833823182786455	-0.12333275409417369	-0.024999999999999998	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	ge	0.788568151942439	0.7999999999999999	0.3583333333333333	0.4416666666666666	-0.0007334628652047421	-0.00948573320345911	-0.012736674509511603	-0.09468209284650009	-0.04444444444444444	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	le	0.788568151942439	0.2	0.11388888888888889	0.08611111111111111	0.0003430072863595695	-0.02299983585287168	0.0026731945964568586	-0.10175480480641674	0.005555555555555562	-0.22222222222222227
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	ge	0.8696419152167768	0.65	0.3055555555555555	0.34444444444444444	-0.0008538420508656379	-0.011677654895640089	-0.0037798461893049405	-0.08723320237836846	-0.03055555555555555	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	le	0.8696419152167768	0.35	0.16666666666666666	0.18333333333333335	0.00046338647202046545	-0.02386982406187086	-0.006283633723749804	-0.11179920629688322	-0.008333333333333335	-0.22222222222222227
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	ge	0.9376757746822474	0.5	0.22222222222222224	0.2777777777777778	-0.0011286256143167178	-0.00910356414111024	-0.0049797194092195945	-0.07990754840988967	-0.024999999999999998	-0.4444444444444444
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	le	0.9376757746822474	0.5	0.25	0.25	0.0007381700354715453	-0.024261508951226772	-0.005083760503835147	-0.11239922782934852	-0.013888888888888886	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	ge	1.0060851290726311	0.35	0.15	0.2	-0.0008598654097476975	-0.00910356414111024	0.0008848726218719967	-0.06916688097866946	-0.019444444444444445	-0.33333333333333337
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	le	1.0060851290726311	0.65	0.3222222222222222	0.3277777777777778	0.00046940983090252534	-0.016370691968236144	-0.010948352534926747	-0.10366927814957749	-0.019444444444444445	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	ge	1.0966882139309666	0.2	0.08888888888888888	0.11111111111111109	-0.00039361087047625425	-0.010551685917280559	0.0043813264289559	-0.04141914639417807	-0.01111111111111111	-0.2222222222222222
pooled_environment_centered_ridge	1.0	blend_to_floor_norm_ratio	le	1.0966882139309666	0.8	0.3833333333333333	0.4166666666666667	3.155291631081608e-06	-0.016370691968236144	-0.014444806342010657	-0.11363242319081385	-0.02777777777777778	-0.2222222222222222
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	ge	0.7861724506967105	0.7999999999999999	0.36666666666666664	0.4333333333333333	-0.0006585718314421493	-0.011073922484645126	-0.012944929645251754	-0.07871229224145998	-0.030555555555555558	-0.4444444444444444
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	le	0.7861724506967105	0.19999999999999998	0.10555555555555556	0.09444444444444444	0.00026811625259697675	-0.012110802040342518	0.00288144973219701	-0.10211537167937712	-0.008333333333333323	-0.2222222222222222
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	ge	0.8453770115536988	0.65	0.3138888888888889	0.3361111111111111	8.718888953730434e-05	-0.011403100230757166	-0.000968130216624128	-0.0772854353940699	-0.036111111111111115	-0.4444444444444444
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	le	0.8453770115536988	0.35	0.15833333333333335	0.19166666666666665	-0.0004776444683824769	-0.012859460012627381	-0.00909534969643063	-0.0985501511395751	-0.002777777777777768	-0.2222222222222222
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	ge	0.8955157524976307	0.5	0.25555555555555554	0.2444444444444444	0.0003308245871940341	-0.008984721353195613	0.0028787673337455277	-0.0445748500857554	-0.016666666666666673	-0.2222222222222222
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	le	0.8955157524976307	0.5	0.2166666666666667	0.2833333333333333	-0.0007212801660392069	-0.010868177635141009	-0.012942247246800273	-0.10235455863992282	-0.022222222222222216	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	ge	0.9238488116287471	0.35	0.17222222222222222	0.17777777777777776	-0.00040949883459007083	-0.011402048938599398	-0.0001321970204626592	-0.042243651697728035	-0.00833333333333334	-0.2222222222222222
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	le	0.9238488116287471	0.65	0.3	0.35	1.9043255744898014e-05	-0.014021173701974938	-0.009931282892592081	-0.09693519978576398	-0.030555555555555548	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	ge	0.9461326564902468	0.2	0.09166666666666666	0.10833333333333332	-0.000252653639151134	-0.011402048938599398	-0.0005548574699191282	-0.01538024677654104	0.002777777777777776	0.0
pooled_environment_centered_ridge	1.0	floor_blend_delta_cosine	le	0.9461326564902468	0.8	0.38055555555555554	0.41944444444444445	-0.00013780193969403862	-0.014021173701974938	-0.009508622443135623	-0.10348182437706133	-0.04166666666666667	-0.4444444444444444
pooled_environment_centered_ridge	1.0	floor_delta_support	ge	0.7928957505487447	0.8	0.38055555555555554	0.41944444444444445	-0.0004217556146808175	-0.011073922484645126	-0.007329781562272169	-0.09215581501489639	-0.03333333333333334	-0.4444444444444444
pooled_environment_centered_ridge	1.0	floor_delta_support	le	0.7928957505487447	0.2	0.09166666666666666	0.10833333333333335	3.13000358356446e-05	-0.0095939789704053	-0.002733698350782588	-0.09468444076831911	-0.005555555555555554	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_delta_support	ge	0.8287428568788575	0.65	0.3055555555555555	0.34444444444444444	-0.0008337250661572869	-0.012542391800240173	-0.008852145391978306	-0.08121236931626874	-0.02777777777777778	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_delta_support	le	0.8287428568788575	0.35	0.16666666666666666	0.18333333333333332	0.0004432694873121144	-0.005388637628581291	-0.0012113345210764312	-0.09468444076831911	-0.011111111111111106	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_delta_support	ge	0.8578127856314042	0.5	0.22222222222222224	0.2777777777777778	-0.0008710431287673875	-0.012542391800240173	-0.01026848834749983	-0.09023976476335366	-0.01388888888888889	-0.22222222222222227
pooled_environment_centered_ridge	1.0	floor_delta_support	le	0.8578127856314042	0.5	0.25	0.25	0.0004805875499222149	-0.007268745494579738	0.00020500843444508365	-0.1024249109324104	-0.024999999999999998	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_delta_support	ge	0.886272737959907	0.35	0.1638888888888889	0.18611111111111112	-0.000664111713914598	-0.01179373382795531	-0.006730333112785293	-0.05080137039277255	-0.008333333333333335	-0.22222222222222227
pooled_environment_centered_ridge	1.0	floor_delta_support	le	0.886272737959907	0.65	0.3083333333333333	0.3416666666666667	0.00027365613506942553	-0.01025206996601766	-0.003333146800269452	-0.1051879083218494	-0.030555555555555548	-0.33333333333333337
pooled_environment_centered_ridge	1.0	floor_delta_support	ge	0.9086254050547002	0.2	0.1	0.1	-0.0003043528357847268	-0.011402048938599398	-0.004053029368344189	-0.049916096029069656	-0.008333333333333333	-0.22222222222222227
pooled_environment_centered_ridge	1.0	floor_delta_support	le	0.9086254050547002	0.7999999999999999	0.37222222222222223	0.42777777777777776	-8.610274306044551e-05	-0.012394223581152794	-0.00601045054471057	-0.12960345584874886	-0.030555555555555558	-0.33333333333333337
pooled_environment_centered_ridge	1.0	source_support	ge	0.9881157509740978	0.8027777777777778	0.3638888888888888	0.43888888888888883	-0.0013183975330042367	-0.011775699338301068	-0.014249883097563299	-0.12333275409417369	-0.03333333333333333	-0.4444444444444444
pooled_environment_centered_ridge	1.0	source_support	le	0.9881157509740978	0.20277777777777778	0.11111111111111112	0.09166666666666666	0.0009540132003621846	-0.007199182108790718	0.004514734611036729	-0.04270632569695387	-0.005555555555555552	-0.11111111111111116
pooled_environment_centered_ridge	1.0	source_support	ge	0.9916611012309599	0.65	0.2666666666666667	0.3833333333333333	-0.0023886599207220264	-0.019666516321291697	-0.021327395394761677	-0.14169192230322167	-0.02777777777777778	-0.2222222222222222
pooled_environment_centered_ridge	1.0	source_support	le	0.9916611012309599	0.35	0.20555555555555555	0.14444444444444443	0.0019982043418768536	-0.006223550370810894	0.011263915481706934	-0.04549345177058928	-0.011111111111111108	-0.2222222222222222
pooled_environment_centered_ridge	1.0	source_support	ge	0.9937303637826345	0.5	0.19444444444444442	0.3055555555555555	-0.0019268681188794022	-0.019666516321291697	-0.016015058648235703	-0.12960345584874886	-0.022222222222222227	-0.2222222222222222
