left_out_perturbation_id	alpha_source_only	support_threshold	active_fraction	transition_gap_vs_full	recall_gap_vs_full	delta_cosine_gap_vs_full
6	0.1	0.4933503502876452	1.0	0.0009481487700964616	0.0	0.00672667542977079
6	0.1	0.706549260900512	1.0	0.0009481487700964616	0.0	0.00672667542977079
6	0.1	0.7653276194698803	0.8888888888888888	0.0009013907496690163	0.0	0.006489705613675789
6	0.1	0.7931358005091581	0.8888888888888888	0.0009013907496690163	0.0	0.006489705613675789
6	0.1	0.8095962997559084	0.7777777777777778	0.0008503492510257213	0.0	0.005853525961828199
6	0.1	0.8246484669806763	0.6666666666666666	0.0005890212674644901	0.0	0.004547170119940103
6	0.1	0.851848739058562	0.6666666666666666	0.0005890212674644901	0.0	0.004547170119940103
6	0.1	0.8610325423104322	0.6666666666666666	0.0005890212674644901	0.0	0.004547170119940103
6	0.1	0.8862745398781099	0.5555555555555556	0.0004059697725837669	0.0	0.0032147104494202328
6	0.1	0.9009006851442267	0.3333333333333333	0.00018860483328359684	0.0	0.0015398518065823374
6	0.1	0.9109358336891847	0.2222222222222222	9.461412437519051e-05	0.0	0.0006623284979589972
6	0.1	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.1	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.1	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.15	0.4933503502876452	1.0	0.0013561433999233902	0.0	0.009774849460636226
6	0.15	0.706549260900512	1.0	0.0013561433999233902	0.0	0.009774849460636226
6	0.15	0.7653276194698803	0.8888888888888888	0.0012927162522911873	0.0	0.009435690492964888
6	0.15	0.7931358005091581	0.8888888888888888	0.0012927162522911873	0.0	0.009435690492964888
6	0.15	0.8095962997559084	0.7777777777777778	0.0012194276455067196	0.0	0.008506293327235959
6	0.15	0.8246484669806763	0.6666666666666666	0.0008564807509957445	0.0	0.006738867315262853
6	0.15	0.851848739058562	0.6666666666666666	0.0008564807509957445	0.0	0.006738867315262853
6	0.15	0.8610325423104322	0.6666666666666666	0.0008564807509957445	0.0	0.006738867315262853
6	0.15	0.8862745398781099	0.5555555555555556	0.0005839783316295213	0.0	0.004744765922268801
6	0.15	0.9009006851442267	0.3333333333333333	0.0002627759956696091	0.0	0.0022531768912097405
6	0.15	0.9109358336891847	0.2222222222222222	0.00013182875847336795	0.0	0.0009853586701571437
6	0.15	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.15	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.15	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.2	0.4933503502876452	1.0	0.0017194609131957472	0.0	0.012622781176657494
6	0.2	0.706549260900512	1.0	0.0017194609131957472	0.0	0.012622781176657494
6	0.2	0.7653276194698803	0.8888888888888888	0.0016439059437594536	0.0	0.012193311582698985
6	0.2	0.7931358005091581	0.8888888888888888	0.0016439059437594536	0.0	0.012193311582698985
6	0.2	0.8095962997559084	0.7777777777777778	0.001550564392197827	0.0	0.010987654261979785
6	0.2	0.8246484669806763	0.6666666666666666	0.0011058934292418054	0.0	0.00887630320388022
6	0.2	0.851848739058562	0.6666666666666666	0.0011058934292418054	0.0	0.00887630320388022
6	0.2	0.8610325423104322	0.6666666666666666	0.0011058934292418054	0.0	0.00887630320388022
6	0.2	0.8862745398781099	0.5555555555555556	0.0007453229426367877	0.0	0.006223985902959472
6	0.2	0.9009006851442267	0.3333333333333333	0.00032353996763562903	0.0	0.0029304272259748076
6	0.2	0.9109358336891847	0.2222222222222222	0.0001622935092604194	0.0	0.001302266809283914
6	0.2	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.2	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.35	0.4933503502876452	1.0	0.0025372846718657235	0.0	0.02004179473811063
6	0.35	0.706549260900512	1.0	0.0025372846718657235	0.0	0.02004179473811063
6	0.35	0.7653276194698803	0.8888888888888888	0.0024530821670784367	0.0	0.01942078559554894
6	0.35	0.7931358005091581	0.8888888888888888	0.0024530821670784367	0.0	0.01942078559554894
6	0.35	0.8095962997559084	0.7777777777777778	0.00231282811529053	0.0	0.017490029992508482
6	0.35	0.8246484669806763	0.6666666666666666	0.0017458557562627514	0.0	0.014962116727437524
6	0.35	0.851848739058562	0.6666666666666666	0.0017458557562627514	0.0	0.014962116727437524
6	0.35	0.8610325423104322	0.6666666666666666	0.0017458557562627514	0.0	0.014962116727437524
6	0.35	0.8862745398781099	0.5555555555555556	0.0011293728427502897	0.0	0.01035846320949052
6	0.35	0.9009006851442267	0.3333333333333333	0.00042558323132361325	0.0	0.004754934576477687
6	0.35	0.9109358336891847	0.2222222222222222	0.00021305337845262812	0.0	0.0022086629326752982
6	0.35	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.35	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.5	0.4933503502876452	1.0	0.0029399958613514215	0.0	0.025924517051145624
6	0.5	0.706549260900512	1.0	0.0029399958613514215	0.0	0.025924517051145624
6	0.5	0.7653276194698803	0.8888888888888888	0.002889716407216532	0.0	0.0252492651260664
6	0.5	0.7931358005091581	0.8888888888888888	0.002889716407216532	0.0	0.0252492651260664
6	0.5	0.8095962997559084	0.7777777777777778	0.002722573822162802	0.0	0.022750851305624264
6	0.5	0.8246484669806763	0.6666666666666666	0.002223652135749994	0.0	0.020546773676605068
6	0.5	0.851848739058562	0.6666666666666666	0.002223652135749994	0.0	0.020546773676605068
6	0.5	0.8610325423104322	0.6666666666666666	0.002223652135749994	0.0	0.020546773676605068
6	0.5	0.8862745398781099	0.5555555555555556	0.001363676813010882	0.0	0.014032507762609558
6	0.5	0.9009006851442267	0.3333333333333333	0.0004078782252315838	0.0	0.006278762997846243
6	0.5	0.9109358336891847	0.2222222222222222	0.0002026435441644589	0.0	0.003026039960584259
6	0.5	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.5	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.025	0.4933503502876452	1.0	2.9087521803083938e-05	0.0	0.0003847982540606809
7	0.025	0.706549260900512	0.8888888888888888	-1.6828446985882317e-05	0.0	2.4621458090567927e-05
7	0.025	0.7653276194698803	0.8888888888888888	-1.6828446985882317e-05	0.0	2.4621458090567927e-05
7	0.025	0.7931358005091581	0.6666666666666666	-2.5319181440663918e-05	0.0	-8.857472910561714e-05
7	0.025	0.8095962997559084	0.4444444444444444	-2.3598855094952853e-05	0.0	-0.00023527150506141847
7	0.025	0.8246484669806763	0.4444444444444444	-2.3598855094952853e-05	0.0	-0.00023527150506141847
7	0.025	0.851848739058562	0.4444444444444444	-2.3598855094952853e-05	0.0	-0.00023527150506141847
7	0.025	0.8610325423104322	0.3333333333333333	9.305408084969713e-06	0.0	3.475693193388807e-05
7	0.025	0.8862745398781099	0.2222222222222222	-5.812962927020937e-05	0.0	-0.0002515107844700548
7	0.025	0.9009006851442267	0.2222222222222222	-5.812962927020937e-05	0.0	-0.0002515107844700548
7	0.025	0.9109358336891847	0.1111111111111111	-1.9563269461723987e-05	0.0	-0.00019170521958977726
7	0.025	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.025	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.025	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.05	0.4933503502876452	1.0	5.368728186305738e-05	0.0	0.0007320917172822794
7	0.05	0.706549260900512	0.8888888888888888	-3.7362511193364534e-05	0.0	1.5556524710635955e-05
7	0.05	0.7653276194698803	0.8888888888888888	-3.7362511193364534e-05	0.0	1.5556524710635955e-05
7	0.05	0.7931358005091581	0.6666666666666666	-5.400329937573639e-05	0.0	-0.0002089543643477576
7	0.05	0.8095962997559084	0.4444444444444444	-5.0258879680298296e-05	0.0	-0.0004987524813180322
7	0.05	0.8246484669806763	0.4444444444444444	-5.0258879680298296e-05	0.0	-0.0004987524813180322
7	0.05	0.851848739058562	0.4444444444444444	-5.0258879680298296e-05	0.0	-0.0004987524813180322
7	0.05	0.8610325423104322	0.3333333333333333	1.5716881041585862e-05	0.0	4.542812019758813e-05
7	0.05	0.8862745398781099	0.2222222222222222	-0.00011686817796774385	0.0	-0.0005073583553155681
7	0.05	0.9009006851442267	0.2222222222222222	-0.00011686817796774385	0.0	-0.0005073583553155681
7	0.05	0.9109358336891847	0.1111111111111111	-3.9484289646216086e-05	0.0	-0.0003867811014776068
7	0.05	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.05	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.05	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.075	0.4933503502876452	1.0	7.380871320969429e-05	0.0	0.001042654277804811
7	0.075	0.706549260900512	0.8888888888888888	-6.159290747850127e-05	0.0	-2.6400738407428292e-05
7	0.075	0.7653276194698803	0.8888888888888888	-6.159290747850127e-05	0.0	-2.6400738407428292e-05
7	0.075	0.7931358005091581	0.6666666666666666	-8.604271900218563e-05	0.0	-0.00036034305022447644
7	0.075	0.8095962997559084	0.4444444444444444	-7.997071734697908e-05	0.0	-0.0007896843402444009
7	0.075	0.8246484669806763	0.4444444444444444	-7.997071734697908e-05	0.0	-0.0007896843402444009
7	0.075	0.851848739058562	0.4444444444444444	-7.997071734697908e-05	0.0	-0.0007896843402444009
7	0.075	0.8610325423104322	0.3333333333333333	1.924380138886711e-05	0.0	3.2813720528213075e-05
7	0.075	0.8862745398781099	0.2222222222222222	-0.000176215214057876	0.0	-0.0007675593233722466
7	0.075	0.9009006851442267	0.2222222222222222	-0.000176215214057876	0.0	-0.0007675593233722466
7	0.075	0.9109358336891847	0.1111111111111111	-5.976314552419426e-05	0.0	-0.0005852388227816085
7	0.075	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.075	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.075	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.1	0.4933503502876452	1.0	8.946168703794638e-05	0.0	0.0013172456267149801
7	0.1	0.706549260900512	0.8888888888888888	-8.950996321237248e-05	0.0	-0.00010047210294639175
7	0.1	0.7653276194698803	0.8888888888888888	-8.950996321237248e-05	0.0	-0.00010047210294639175
7	0.1	0.7931358005091581	0.6666666666666666	-0.00012142742519622579	0.0	-0.0005419606701688728
7	0.1	0.8095962997559084	0.4444444444444444	-0.00011272463622306883	0.0	-0.0011073241345961327
7	0.1	0.8246484669806763	0.4444444444444444	-0.00011272463622306883	0.0	-0.0011073241345961327
7	0.1	0.851848739058562	0.4444444444444444	-0.00011272463622306883	0.0	-0.0011073241345961327
7	0.1	0.8610325423104322	0.3333333333333333	1.9895924834159584e-05	0.0	-2.30226525654853e-06
7	0.1	0.8862745398781099	0.2222222222222222	-0.00023617028974885074	0.0	-0.0010321293662146624
7	0.1	0.9009006851442267	0.2222222222222222	-0.00023617028974885074	0.0	-0.0010321293662146624
7	0.1	0.9109358336891847	0.1111111111111111	-8.039991160324611e-05	0.0	-0.0007870886575769287
7	0.1	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.1	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.1	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.15	0.4933503502876452	1.0	0.00010740389814959533	0.0	0.0017614744846521369
7	0.15	0.706549260900512	0.8888888888888888	-0.0001563634637828451	0.0	-0.00034193132409032767
7	0.15	0.7653276194698803	0.8888888888888888	-0.0001563634637828451	0.0	-0.00034193132409032767
7	0.15	0.7931358005091581	0.6666666666666666	-0.0002021907740401216	0.0	-0.0009928487937176378
7	0.15	0.8095962997559084	0.4444444444444444	-0.00018731795152462927	0.0	-0.001819841715871684
7	0.15	0.8246484669806763	0.4444444444444444	-0.00018731795152462927	0.0	-0.001819841715871684
7	0.15	0.851848739058562	0.4444444444444444	-0.00018731795152462927	0.0	-0.001819841715871684
7	0.15	0.8610325423104322	0.3333333333333333	1.261663103799271e-05	0.0	-0.00013699181199910981
7	0.15	0.8862745398781099	0.2222222222222222	-0.0003579026900480953	0.0	-0.0015744345939323612
7	0.15	0.9009006851442267	0.2222222222222222	-0.0003579026900480953	0.0	-0.0015744345939323612
7	0.15	0.9109358336891847	0.1111111111111111	-0.00012274741997876648	0.0	-0.0012010011296551548
7	0.15	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.15	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.15	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.2	0.4933503502876452	1.0	0.00010760139508955713	0.0	0.0020705256596114108
7	0.2	0.706549260900512	0.8888888888888888	-0.00023783812929514814	0.0	-0.0007029578520527657
7	0.2	0.7653276194698803	0.8888888888888888	-0.00023783812929514814	0.0	-0.0007029578520527657
7	0.2	0.7931358005091581	0.6666666666666666	-0.00029620586659397097	0.0	-0.0015557379389079529
7	0.2	0.8095962997559084	0.4444444444444444	-0.0002739537086219948	0.0	-0.002630719309789975
7	0.2	0.8246484669806763	0.4444444444444444	-0.0002739537086219948	0.0	-0.002630719309789975
7	0.2	0.851848739058562	0.4444444444444444	-0.0002739537086219948	0.0	-0.002630719309789975
7	0.2	0.8610325423104322	0.3333333333333333	-6.035738368527499e-06	0.0	-0.00035273825398285386
7	0.2	0.8862745398781099	0.2222222222222222	-0.000482061481833336	0.0	-0.002134380002299152
7	0.2	0.9009006851442267	0.2222222222222222	-0.000482061481833336	0.0	-0.002134380002299152
7	0.2	0.9109358336891847	0.1111111111111111	-0.0001665272009460858	0.0	-0.0016285819039728588
7	0.2	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.2	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.35	0.4933503502876452	1.0	2.6977012774626052e-06	0.0	0.0022396385074794356
7	0.35	0.706549260900512	0.8888888888888888	-0.0005690549488876206	0.0	-0.002449636189006288
7	0.35	0.7653276194698803	0.8888888888888888	-0.0005690549488876206	0.0	-0.002449636189006288
7	0.35	0.7931358005091581	0.6666666666666666	-0.0006568032308801944	0.0	-0.003862392982724505
7	0.35	0.8095962997559084	0.4444444444444444	-0.0006051820191380133	0.0	-0.00560240433701098
7	0.35	0.8246484669806763	0.4444444444444444	-0.0006051820191380133	0.0	-0.00560240433701098
7	0.35	0.851848739058562	0.4444444444444444	-0.0006051820191380133	0.0	-0.00560240433701098
7	0.35	0.8610325423104322	0.3333333333333333	-0.00012929678962617097	0.0	-0.0014322283991098361
7	0.35	0.8862745398781099	0.2222222222222222	-0.0008690534694263397	0.0	-0.003920869836133933
7	0.35	0.9009006851442267	0.2222222222222222	-0.0008690534694263397	0.0	-0.003920869836133933
7	0.35	0.9109358336891847	0.1111111111111111	-0.00030646151243340913	0.0	-0.0029937294544976067
7	0.35	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.35	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
7	0.5	0.4933503502876452	1.0	-0.00025815390954438827	0.0	0.0013701681445383862
7	0.5	0.706549260900512	0.8888888888888888	-0.001028277330581924	0.0	-0.005092617434814151
7	0.5	0.7653276194698803	0.8888888888888888	-0.001028277330581924	0.0	-0.005092617434814151
7	0.5	0.7931358005091581	0.6666666666666666	-0.001132999163127875	0.0	-0.006996345454607478
7	0.5	0.8095962997559084	0.4444444444444444	-0.0010412174695555998	0.0	-0.00928896497110987
7	0.5	0.8246484669806763	0.4444444444444444	-0.0010412174695555998	0.0	-0.00928896497110987
7	0.5	0.851848739058562	0.4444444444444444	-0.0010412174695555998	0.0	-0.00928896497110987
7	0.5	0.8610325423104322	0.3333333333333333	-0.00035133900148899555	0.0	-0.0030607681767150785
7	0.5	0.8862745398781099	0.2222222222222222	-0.0012777186265511067	0.0	-0.0058683119785710725
7	0.5	0.9009006851442267	0.2222222222222222	-0.0012777186265511067	0.0	-0.0058683119785710725
7	0.5	0.9109358336891847	0.1111111111111111	-0.00045928396779654906	0.0	-0.0044826081301826415
7	0.5	0.9331897071205175	0.0	0.0	0.0	0.0
7	0.5	0.9566618557676194	0.0	0.0	0.0	0.0
7	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.025	0.4933503502876452	1.0	3.737340251287399e-05	0.0	-2.6282654142451012e-05
8	0.025	0.706549260900512	1.0	3.737340251287399e-05	0.0	-2.6282654142451012e-05
8	0.025	0.7653276194698803	0.8888888888888888	4.833467582326251e-05	0.0	3.552438841461503e-05
8	0.025	0.7931358005091581	0.8888888888888888	4.833467582326251e-05	0.0	3.552438841461503e-05
8	0.025	0.8095962997559084	0.8888888888888888	4.833467582326251e-05	0.0	3.552438841461503e-05
8	0.025	0.8246484669806763	0.6666666666666666	1.5090659996903205e-05	0.0	-0.0001278801525736173
8	0.025	0.851848739058562	0.4444444444444444	0.00012735021957413148	0.0	0.00047947899972006214
8	0.025	0.8610325423104322	0.4444444444444444	0.00012735021957413148	0.0	0.00047947899972006214
8	0.025	0.8862745398781099	0.4444444444444444	0.00012735021957413148	0.0	0.00047947899972006214
8	0.025	0.9009006851442267	0.3333333333333333	7.261839078098742e-05	0.0	0.0001350710420928991
8	0.025	0.9109358336891847	0.3333333333333333	7.261839078098742e-05	0.0	0.0001350710420928991
8	0.025	0.9331897071205175	0.1111111111111111	-3.554628158749379e-05	0.0	-0.00014132635377139824
8	0.025	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.025	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.05	0.4933503502876452	1.0	7.070947608388278e-05	0.0	-6.234377179509254e-05
8	0.05	0.706549260900512	1.0	7.070947608388278e-05	0.0	-6.234377179509254e-05
8	0.05	0.7653276194698803	0.8888888888888888	9.265289560148743e-05	0.0	6.103911968294295e-05
8	0.05	0.7931358005091581	0.8888888888888888	9.265289560148743e-05	0.0	6.103911968294295e-05
8	0.05	0.8095962997559084	0.8888888888888888	9.265289560148743e-05	0.0	6.103911968294295e-05
8	0.05	0.8246484669806763	0.6666666666666666	2.6247228718086213e-05	0.0	-0.0002672197678298682
8	0.05	0.851848739058562	0.4444444444444444	0.00025142788067356037	0.0	0.0009470749826352709
8	0.05	0.8610325423104322	0.4444444444444444	0.00025142788067356037	0.0	0.0009470749826352709
8	0.05	0.8862745398781099	0.4444444444444444	0.00025142788067356037	0.0	0.0009470749826352709
8	0.05	0.9009006851442267	0.3333333333333333	0.00014427745694816502	0.0	0.00026997720322299856
8	0.05	0.9109358336891847	0.3333333333333333	0.00014427745694816502	0.0	0.00026997720322299856
8	0.05	0.9331897071205175	0.1111111111111111	-7.12045215646058e-05	0.0	-0.00028280417669387936
8	0.05	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.05	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.075	0.4933503502876452	1.0	9.999229739077187e-05	0.0	-0.00010793366334110877
8	0.075	0.706549260900512	1.0	9.999229739077187e-05	0.0	-0.00010793366334110877
8	0.075	0.7653276194698803	0.8888888888888888	0.00013293873745160584	0.0	7.679397584919867e-05
8	0.075	0.7931358005091581	0.8888888888888888	0.00013293873745160584	0.0	7.679397584919867e-05
8	0.075	0.8095962997559084	0.8888888888888888	0.00013293873745160584	0.0	7.679397584919867e-05
8	0.075	0.8246484669806763	0.6666666666666666	3.3454041055678424e-05	0.0	-0.0004177723696194846
8	0.075	0.851848739058562	0.4444444444444444	0.0003722161421742705	0.0	0.0014030396274591628
8	0.075	0.8610325423104322	0.4444444444444444	0.0003722161421742705	0.0	0.0014030396274591628
8	0.075	0.8862745398781099	0.4444444444444444	0.0003722161421742705	0.0	0.0014030396274591628
8	0.075	0.9009006851442267	0.3333333333333333	0.00021497089692375584	0.0	0.00040470127404512724
8	0.075	0.9109358336891847	0.3333333333333333	0.00021497089692375584	0.0	0.00040470127404512724
8	0.075	0.9331897071205175	0.1111111111111111	-0.00010697443377116755	0.0	-0.0004244298103420474
8	0.075	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.075	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.1	0.4933503502876452	1.0	0.0001252064524696686	0.0	-0.00016280400001608686
8	0.1	0.706549260900512	1.0	0.0001252064524696686	0.0	-0.00016280400001608686
8	0.1	0.7653276194698803	0.8888888888888888	0.00016917678881165146	0.0	8.303738825071738e-05
8	0.1	0.7931358005091581	0.8888888888888888	0.00016917678881165146	0.0	8.303738825071738e-05
8	0.1	0.8095962997559084	0.8888888888888888	0.00016917678881165146	0.0	8.303738825071738e-05
8	0.1	0.8246484669806763	0.6666666666666666	3.66959411770805e-05	0.0	-0.0005792926658774178
8	0.1	0.851848739058562	0.4444444444444444	0.0004896986479607894	0.0	0.0018476240117845932
8	0.1	0.8610325423104322	0.4444444444444444	0.0004896986479607894	0.0	0.0018476240117845932
8	0.1	0.8862745398781099	0.4444444444444444	0.0004896986479607894	0.0	0.0018476240117845932
8	0.1	0.9009006851442267	0.3333333333333333	0.00028469245396730083	0.0	0.0005392254637622551
8	0.1	0.9109358336891847	0.3333333333333333	0.00028469245396730083	0.0	0.0005392254637622551
8	0.1	0.9331897071205175	0.1111111111111111	-0.00014285573105663266	0.0	-0.0005661995985981327
8	0.1	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.1	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.15	0.4933503502876452	1.0	0.0001633696954873587	0.0	-0.00029940232600586536
8	0.15	0.706549260900512	1.0	0.0001633696954873587	0.0	-0.00029940232600586536
8	0.15	0.7653276194698803	0.8888888888888888	0.00022945045702638112	0.0	6.797402493854965e-05
8	0.15	0.7931358005091581	0.8888888888888888	0.00022945045702638112	0.0	6.797402493854965e-05
8	0.15	0.8095962997559084	0.8888888888888888	0.00022945045702638112	0.0	6.797402493854965e-05
8	0.15	0.8246484669806763	0.6666666666666666	3.122696840076808e-05	0.0	-0.0009342639005232856
8	0.15	0.851848739058562	0.4444444444444444	0.0007146834340600143	0.0	0.0027036501325127527
8	0.15	0.8610325423104322	0.4444444444444444	0.0007146834340600143	0.0	0.0027036501325127527
8	0.15	0.8862745398781099	0.4444444444444444	0.0007146834340600143	0.0	0.0027036501325127527
8	0.15	0.9009006851442267	0.3333333333333333	0.00042119512437069004	0.0	0.0008076000457455379
8	0.15	0.9109358336891847	0.3333333333333333	0.00042119512437069004	0.0	0.0008076000457455379
8	0.15	0.9331897071205175	0.1111111111111111	-0.00021495132735785058	0.0	-0.0008501570283856175
8	0.15	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.15	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.2	0.4933503502876452	1.0	0.00018508633343605752	0.0	-0.0004701965518541795
8	0.2	0.706549260900512	1.0	0.00018508633343605752	0.0	-0.0004701965518541795
8	0.2	0.7653276194698803	0.8888888888888888	0.00027336103901286213	0.0	1.7792247421544172e-05
8	0.2	0.7931358005091581	0.8888888888888888	0.00027336103901286213	0.0	1.7792247421544172e-05
8	0.2	0.8095962997559084	0.8888888888888888	0.00027336103901286213	0.0	1.7792247421544172e-05
8	0.2	0.8246484669806763	0.6666666666666666	9.729501918895322e-06	0.0	-0.0013302118955579034
8	0.2	0.851848739058562	0.4444444444444444	0.0009262613461504914	0.0	0.0035171305513106432
8	0.2	0.8610325423104322	0.4444444444444444	0.0009262613461504914	0.0	0.0035171305513106432
8	0.2	0.8862745398781099	0.4444444444444444	0.0009262613461504914	0.0	0.0035171305513106432
8	0.2	0.9009006851442267	0.3333333333333333	0.0005537363609011206	0.0	0.0010749464611387038
8	0.2	0.9109358336891847	0.3333333333333333	0.0005537363609011206	0.0	0.0010749464611387038
8	0.2	0.9331897071205175	0.1111111111111111	-0.00028748899375989276	0.0	-0.0011346472783216321
8	0.2	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.35	0.4933503502876452	1.0	0.00015055739517856256	0.11111111111111116	-0.0011691194196219168
8	0.35	0.706549260900512	1.0	0.00015055739517856256	0.11111111111111116	-0.0011691194196219168
8	0.35	0.7653276194698803	0.8888888888888888	0.0003059151416101094	0.11111111111111116	-0.0003248158424655201
8	0.35	0.7931358005091581	0.8888888888888888	0.0003059151416101094	0.11111111111111116	-0.0003248158424655201
8	0.35	0.8095962997559084	0.8888888888888888	0.0003059151416101094	0.11111111111111116	-0.0003248158424655201
8	0.35	0.8246484669806763	0.6666666666666666	-0.00015191247396026744	0.11111111111111116	-0.00274544084800718
8	0.35	0.851848739058562	0.4444444444444444	0.0014794686598410788	0.11111111111111116	0.005721399211780137
8	0.35	0.8610325423104322	0.4444444444444444	0.0014794686598410788	0.11111111111111116	0.005721399211780137
8	0.35	0.8862745398781099	0.4444444444444444	0.0014794686598410788	0.11111111111111116	0.005721399211780137
8	0.35	0.9009006851442267	0.3333333333333333	0.0009271126648174727	0.0	0.0018691159189261342
8	0.35	0.9109358336891847	0.3333333333333333	0.0009271126648174727	0.0	0.0018691159189261342
8	0.35	0.9331897071205175	0.1111111111111111	-0.0005077310180668058	0.0	-0.001991024077101361
8	0.35	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
8	0.5	0.4933503502876452	1.0	-3.521303155628111e-05	0.11111111111111116	-0.002111545955473665
8	0.5	0.706549260900512	1.0	-3.521303155628111e-05	0.11111111111111116	-0.002111545955473665
8	0.5	0.7653276194698803	0.8888888888888888	0.00018797974458031538	0.11111111111111116	-0.0009191789028113184
8	0.5	0.7931358005091581	0.8888888888888888	0.00018797974458031538	0.11111111111111116	-0.0009191789028113184
8	0.5	0.8095962997559084	0.8888888888888888	0.00018797974458031538	0.11111111111111116	-0.0009191789028113184
8	0.5	0.8246484669806763	0.6666666666666666	-0.0004609588290227021	0.11111111111111116	-0.004465636357733699
8	0.5	0.851848739058562	0.4444444444444444	0.0019084667667893865	0.11111111111111116	0.007608884888190115
8	0.5	0.8610325423104322	0.4444444444444444	0.0019084667667893865	0.11111111111111116	0.007608884888190115
8	0.5	0.8862745398781099	0.4444444444444444	0.0019084667667893865	0.11111111111111116	0.007608884888190115
8	0.5	0.9009006851442267	0.3333333333333333	0.0012631498635044223	0.0	0.0026474371818484
8	0.5	0.9109358336891847	0.3333333333333333	0.0012631498635044223	0.0	0.0026474371818484
8	0.5	0.9331897071205175	0.1111111111111111	-0.0007318668295470052	0.0	-0.002851152850655958
8	0.5	0.9566618557676194	0.0	0.0	0.0	0.0
8	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
