left_out_perturbation_id	alpha_source_only	support_threshold	active_fraction	transition_gap_vs_full	recall_gap_vs_full	delta_cosine_gap_vs_full	transition_improvement	recall_at_1	delta_cosine
3	0.075	0.7931358005091581	0.5555555555555556	-0.0003499170925550521	0.0	-0.0011717959352218754	0.05764539773415467	0.6666666666666666	0.7161360805636912
3	0.075	0.8209663844140184	0.4444444444444444	-0.00034094590400592095	0.0	-0.0011998892095985703	0.0576543689227038	0.6666666666666666	0.7161079872893145
3	0.075	0.851848739058562	0.4444444444444444	-0.00034094590400592095	0.0	-0.0011998892095985703	0.0576543689227038	0.6666666666666666	0.7161079872893145
3	0.075	0.8734349154536685	0.4444444444444444	-0.00034094590400592095	0.0	-0.0011998892095985703	0.0576543689227038	0.6666666666666666	0.7161079872893145
3	0.075	0.9009006851442267	0.2222222222222222	-0.0003131294354424205	0.0	-0.0010366065085722909	0.0576821853912673	0.6666666666666666	0.7162712699903407
3	0.075	0.916384103980441	0.1111111111111111	-4.543714048551445e-05	0.0	-0.00029727596236805987	0.057949877686224206	0.6666666666666666	0.717010600536545
3	0.075	0.9566618557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.075	0.9566628557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.1	0.4933503502876452	1.0	0.00020546959166416884	0.0	0.0055122038326910205	0.05820078441837389	0.6666666666666666	0.722820080331604
3	0.1	0.7300139265405944	0.7777777777777778	-0.00031698281779631715	0.0	-0.0005403600641668005	0.057678332008913404	0.6666666666666666	0.7167675164347462
3	0.1	0.7931358005091581	0.5555555555555556	-0.00048354651882195204	0.0	-0.0016736455036214792	0.05751176830788777	0.6666666666666666	0.7156342309952916
3	0.1	0.8209663844140184	0.4444444444444444	-0.0004683657162727825	0.0	-0.0016827866353578136	0.05752694911043694	0.6666666666666666	0.7156250898635552
3	0.1	0.851848739058562	0.4444444444444444	-0.0004683657162727825	0.0	-0.0016827866353578136	0.05752694911043694	0.6666666666666666	0.7156250898635552
3	0.1	0.8734349154536685	0.4444444444444444	-0.0004683657162727825	0.0	-0.0016827866353578136	0.05752694911043694	0.6666666666666666	0.7156250898635552
3	0.1	0.9009006851442267	0.2222222222222222	-0.0004302551905912416	0.0	-0.0014521410455166084	0.05756505963611848	0.6666666666666666	0.7158557354533964
3	0.1	0.916384103980441	0.1111111111111111	-7.033163043222712e-05	0.0	-0.00045139814505823495	0.057924983196277494	0.6666666666666666	0.7168564783538548
3	0.1	0.9566618557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.1	0.9566628557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.15	0.4933503502876452	1.0	0.0002458612057632814	0.0	0.0077778609250529485	0.058241176032473	0.6666666666666666	0.725085737423966
3	0.15	0.7300139265405944	0.7777777777777778	-0.0005287256840609128	0.0	-0.0011635552133557603	0.05746658914264881	0.6666666666666666	0.7161443212855573
3	0.15	0.7931358005091581	0.5555555555555556	-0.0007761121141547089	0.0	-0.002830647157941013	0.05721920271255501	0.6666666666666666	0.714477229340972
3	0.15	0.8209663844140184	0.4444444444444444	-0.000743696526359007	0.0	-0.0027592915986737188	0.057251618300350714	0.6666666666666666	0.7145485849002393
3	0.15	0.851848739058562	0.4444444444444444	-0.000743696526359007	0.0	-0.0027592915986737188	0.057251618300350714	0.6666666666666666	0.7145485849002393
3	0.15	0.8734349154536685	0.4444444444444444	-0.000743696526359007	0.0	-0.0027592915986737188	0.057251618300350714	0.6666666666666666	0.7145485849002393
3	0.15	0.9009006851442267	0.2222222222222222	-0.0006834661375418258	0.0	-0.0023744089518545897	0.057311848689167895	0.6666666666666666	0.7149334675470584
3	0.15	0.916384103980441	0.1111111111111111	-0.00013458899451349732	0.0	-0.0008281594510987089	0.05786072583219622	0.6666666666666666	0.7164797170478143
3	0.15	0.9566618557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.15	0.9566628557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.2	0.4933503502876452	1.0	0.0002450090723060336	0.0	0.00973518063470935	0.058240323899015754	0.6666666666666666	0.7270430571336224
3	0.2	0.7300139265405944	0.7777777777777778	-0.0007756244823568584	0.0	-0.0019986075912387102	0.05721969034435286	0.6666666666666666	0.7153092689076743
3	0.2	0.7931358005091581	0.5555555555555556	-0.001102191345693261	0.0	-0.004178160608851789	0.05689312348101646	0.6666666666666666	0.7131297158900612
3	0.2	0.8209663844140184	0.4444444444444444	-0.001046137958006281	0.0	-0.003969654413693013	0.05694917686870344	0.6666666666666666	0.71333822208522
3	0.2	0.851848739058562	0.4444444444444444	-0.001046137958006281	0.0	-0.003969654413693013	0.05694917686870344	0.6666666666666666	0.71333822208522
3	0.2	0.8734349154536685	0.4444444444444444	-0.001046137958006281	0.0	-0.003969654413693013	0.05694917686870344	0.6666666666666666	0.71333822208522
3	0.2	0.9009006851442267	0.2222222222222222	-0.0009617467123618217	0.0	-0.003404427029368051	0.0570335681143479	0.6666666666666666	0.713903449469545
3	0.2	0.916384103980441	0.1111111111111111	-0.0002179412125137628	0.0	-0.0012822278044932744	0.05777737361419596	0.6666666666666666	0.7160256486944198
3	0.2	0.9566618557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.2	0.9566628557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.35	0.4933503502876452	1.0	-1.9828510434069524e-06	0.0	0.013882384384260926	0.057993331975666314	0.6666666666666666	0.731190260883174
3	0.35	0.7300139265405944	0.7777777777777778	-0.0017240601978416453	0.0	-0.005624320301119701	0.056271254628868075	0.6666666666666666	0.7116835561977933
3	0.35	0.7931358005091581	0.5555555555555556	-0.0022782955419297715	0.0	-0.00921744279526071	0.05571701928477995	0.6666666666666666	0.7080904337036523
3	0.35	0.8209663844140184	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999	0.05588214291142508	0.6666666666666666	0.709044343156875
3	0.35	0.851848739058562	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999	0.05588214291142508	0.6666666666666666	0.709044343156875
3	0.35	0.8734349154536685	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999	0.05588214291142508	0.6666666666666666	0.709044343156875
3	0.35	0.9009006851442267	0.2222222222222222	-0.001944070053306421	0.0	-0.006999981989440074	0.0560512447734033	0.6666666666666666	0.710307894509473
3	0.35	0.916384103980441	0.1111111111111111	-0.0005798319564533291	0.0	-0.0029658161886044754	0.05741548287025639	0.6666666666666666	0.7143420603103086
3	0.35	0.9566618557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
3	0.35	0.9566628557676194	0.0	0.0	0.0	0.0	0.05799531482670972	0.6666666666666666	0.717307876498913
4	0.0	0.4933503502876452	1.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.7300139265405944	0.8888888888888888	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.7931358005091581	0.7777777777777778	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.8209663844140184	0.6666666666666666	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.851848739058562	0.4444444444444444	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.8734349154536685	0.3333333333333333	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.9009006851442267	0.2222222222222222	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.916384103980441	0.1111111111111111	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.9566618557676194	0.1111111111111111	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.0	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.025	0.4933503502876452	1.0	4.826550389509798e-05	0.0	0.0009201726370919872	0.05164612236932774	1.0	0.6465898052867884
4	0.025	0.7300139265405944	0.8888888888888888	4.964460515326924e-05	0.0	0.0009042208777756411	0.05164750147058591	1.0	0.6465738535274721
4	0.025	0.7931358005091581	0.7777777777777778	2.5931798747262647e-05	0.0	0.0006666112949936798	0.0516237886641799	1.0	0.6463362439446901
4	0.025	0.8209663844140184	0.6666666666666666	1.0509600297678445e-05	0.0	0.000610632921409171	0.05160836646573032	1.0	0.6462802655711056
4	0.025	0.851848739058562	0.4444444444444444	-1.5321195211394356e-05	0.0	0.0004767267539858011	0.051582535670221245	1.0	0.6461463594036823
4	0.025	0.8734349154536685	0.3333333333333333	-1.4020133605213703e-05	0.0	0.0004968192470715671	0.051583836731827426	1.0	0.646166451896768
4	0.025	0.9009006851442267	0.2222222222222222	-2.293917297291337e-05	0.0	0.00022398570643511473	0.051574917692459726	1.0	0.6458936183561316
4	0.025	0.916384103980441	0.1111111111111111	-5.7898746577793314e-05	0.0	-6.811947862117584e-05	0.051539958118854846	1.0	0.6456015131710753
4	0.025	0.9566618557676194	0.1111111111111111	-5.7898746577793314e-05	0.0	-6.811947862117584e-05	0.051539958118854846	1.0	0.6456015131710753
4	0.025	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.05	0.4933503502876452	1.0	9.089965174768899e-05	0.0	0.001776016424922311	0.05168875651718033	1.0	0.6474456490746188
4	0.05	0.7300139265405944	0.8888888888888888	9.37348856528547e-05	0.0	0.001744520920287651	0.051691591751085494	1.0	0.6474141535699841
4	0.05	0.7931358005091581	0.7777777777777778	4.702194892495376e-05	0.0	0.0012873145069447478	0.051644878814357593	1.0	0.6469569471566412
4	0.05	0.8209663844140184	0.6666666666666666	1.6389944132923218e-05	0.0	0.0011760844732006115	0.05161424680956556	1.0	0.6468457171228971
4	0.05	0.851848739058562	0.4444444444444444	-3.4893126905855e-05	0.0	0.0009121216590424197	0.051562963738526785	1.0	0.6465817543087389
4	0.05	0.8734349154536685	0.3333333333333333	-3.13868323046293e-05	0.0	0.000966304570639176	0.05156647003312801	1.0	0.6466359372203356
4	0.05	0.9009006851442267	0.2222222222222222	-4.837878335024054e-05	0.0	0.0004271620540527987	0.0515494780820824	1.0	0.6460967947037493
4	0.05	0.916384103980441	0.1111111111111111	-0.00011619028989361818	0.0	-0.0001370530241434631	0.05148166657553902	1.0	0.645532579625553
4	0.05	0.9566618557676194	0.1111111111111111	-0.00011619028989361818	0.0	-0.0001370530241434631	0.05148166657553902	1.0	0.645532579625553
4	0.05	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.075	0.4933503502876452	1.0	0.00012791141163967512	0.0	0.002568688920992379	0.051725768277072315	1.0	0.6482383215706888
4	0.075	0.7300139265405944	0.8888888888888888	0.00013227984466010478	0.0	0.0025220565627592784	0.051730136710092745	1.0	0.6481916892124557
4	0.075	0.7931358005091581	0.7777777777777778	6.327801808637262e-05	0.0	0.0018628779181708577	0.05166113488351901	1.0	0.6475325105678673
4	0.075	0.8209663844140184	0.6666666666666666	1.7648426854859067e-05	0.0	0.0016971252096481537	0.0516155052922875	1.0	0.6473667578593446
4	0.075	0.851848739058562	0.4444444444444444	-5.870886195078612e-05	0.0	0.0013068806588973914	0.051539148003481854	1.0	0.6469765133085938
4	0.075	0.8734349154536685	0.3333333333333333	-5.209455726714468e-05	0.0	0.0014092151815552345	0.051545762308165495	1.0	0.6470788478312517
4	0.075	0.9009006851442267	0.2222222222222222	-7.631413778618618e-05	0.0	0.0006102204470106454	0.051521542727646454	1.0	0.6462798530967071
4	0.075	0.916384103980441	0.1111111111111111	-0.0001748746561632472	0.0	-0.00020681114816001323	0.05142298220926939	1.0	0.6454628215015364
4	0.075	0.9566618557676194	0.1111111111111111	-0.0001748746561632472	0.0	-0.00020681114816001323	0.05142298220926939	1.0	0.6454628215015364
4	0.075	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.1	0.4933503502876452	1.0	0.00015931029439761324	0.0	0.0032993972305879193	0.05175716715983025	1.0	0.6489690298802844
4	0.1	0.7300139265405944	0.8888888888888888	0.0001652890276039043	0.0	0.0032380337070526677	0.051763145893036544	1.0	0.6489076663567491
4	0.1	0.7931358005091581	0.7777777777777778	7.470807836992832e-05	0.0	0.0023940975576544066	0.05167256494380257	1.0	0.6480637302073509
4	0.1	0.8209663844140184	0.6666666666666666	1.4292944875982094e-05	0.0	0.002174553379870159	0.05161214981030862	1.0	0.6478441860295666
4	0.1	0.851848739058562	0.4444444444444444	-8.676097363936874e-05	0.0	0.0016617281947244322	0.05151109589179327	1.0	0.6473313608444209
4	0.1	0.8734349154536685	0.3333333333333333	-7.613734151031698e-05	0.0	0.0018263160221296815	0.05152171952392232	1.0	0.6474959486718261
4	0.1	0.9009006851442267	0.2222222222222222	-0.00010674017370011085	0.0	0.0007738551866598442	0.05149111669173253	1.0	0.6464434878363563
4	0.1	0.916384103980441	0.1111111111111111	-0.00023395185923012068	0.0	-0.00027740450611069	0.05136390500620252	1.0	0.6453922281435858
4	0.1	0.9566618557676194	0.1111111111111111	-0.00023395185923012068	0.0	-0.00027740450611069	0.05136390500620252	1.0	0.6453922281435858
4	0.1	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.15	0.4933503502876452	1.0	0.00020531015893881371	0.0	0.004579962673861515	0.05180316702437145	1.0	0.650249595323558
4	0.15	0.7300139265405944	0.8888888888888888	0.0002147409317478019	0.0	0.004490348672597788	0.05181259779718044	1.0	0.6501599813222942
4	0.15	0.7931358005091581	0.7777777777777778	8.312495909427314e-05	0.0	0.0033268094333261944	0.05168098182452691	1.0	0.6489964420830227
4	0.15	0.8209663844140184	0.6666666666666666	-6.225846830708315e-06	0.0	0.0030018845527419735	0.05159163101860193	1.0	0.6486715172024384
4	0.15	0.851848739058562	0.4444444444444444	-0.0001555421766025189	0.0	0.0022547103430570203	0.05144231468883012	1.0	0.6479243429927535
4	0.15	0.8734349154536685	0.3333333333333333	-0.00013420210138904987	0.0	0.0025861563825100298	0.05146365476404359	1.0	0.6482557890322065
4	0.15	0.9009006851442267	0.2222222222222222	-0.00017504221429542888	0.0	0.0010456261452198579	0.05142281465113721	1.0	0.6467152587949163
4	0.15	0.916384103980441	0.1111111111111111	-0.0003532847690593324	0.0	-0.00042114027616679817	0.05124457209637331	1.0	0.6452484923735297
4	0.15	0.9566618557676194	0.1111111111111111	-0.0003532847690593324	0.0	-0.00042114027616679817	0.05124457209637331	1.0	0.6452484923735297
4	0.15	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.2	0.4933503502876452	1.0	0.00022898601500961902	0.0	0.005628145174781274	0.05182684288044226	1.0	0.6512977778244777
4	0.2	0.7300139265405944	0.8888888888888888	0.00024217763497055844	0.0	0.005511887034223895	0.0518400345004032	1.0	0.6511815196839204
4	0.2	0.7931358005091581	0.7777777777777778	7.234710024492386e-05	0.0	0.004092257142586986	0.051670203965677564	1.0	0.6497618897922834
4	0.2	0.8209663844140184	0.6666666666666666	-4.509339760072617e-05	0.0	0.0036649017109454674	0.051552763467831914	1.0	0.6493345343606419
4	0.2	0.851848739058562	0.4444444444444444	-0.00024116760818403832	0.0	0.0026973183615135454	0.0513566892572486	1.0	0.64836695101121
4	0.2	0.8734349154536685	0.3333333333333333	-0.00020552495694842882	0.0	0.0032519360769862615	0.05139233190848421	1.0	0.6489215687266827
4	0.2	0.9009006851442267	0.2222222222222222	-0.0002532371545725873	0.0	0.0012479709802104555	0.05134461971086005	1.0	0.6469176036299069
4	0.2	0.916384103980441	0.1111111111111111	-0.00047418888138135024	0.0	-0.0005683485270229216	0.05112366798405129	1.0	0.6451012841226735
4	0.2	0.9566618557676194	0.1111111111111111	-0.00047418888138135024	0.0	-0.0005683485270229216	0.05112366798405129	1.0	0.6451012841226735
4	0.2	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
4	0.35	0.4933503502876452	1.0	0.00016706197295828645	0.0	0.007488546370757021	0.051764918838390926	1.0	0.6531581790204535
4	0.35	0.7300139265405944	0.8888888888888888	0.00019339153677898346	0.0	0.00730186383869047	0.05179124840221162	1.0	0.6529714964883869
4	0.35	0.7931358005091581	0.7777777777777778	-7.429385878870987e-05	0.0	0.005456552303569673	0.05152356300664393	1.0	0.6511261849532661
4	0.35	0.8209663844140184	0.6666666666666666	-0.00027094313723915325	0.0	0.004739760385592762	0.051326913728193486	1.0	0.6504093930352892
4	0.35	0.851848739058562	0.4444444444444444	-0.000598304611982875	0.0	0.0031890721179084203	0.050999552253449765	1.0	0.6488587047676049
4	0.35	0.8734349154536685	0.3333333333333333	-0.0004983824281909952	0.0	0.0047441478232643775	0.051099474437241645	1.0	0.6504137804729608
4	0.35	0.9009006851442267	0.2222222222222222	-0.0005466175930581019	0.0	0.0014910803981357246	0.05105123927237454	1.0	0.6471607130478322
4	0.35	0.916384103980441	0.1111111111111111	-0.0008463240462492846	0.0	-0.0010317268339646857	0.050751532819183355	1.0	0.6446379058157318
4	0.35	0.9566618557676194	0.1111111111111111	-0.0008463240462492846	0.0	-0.0010317268339646857	0.050751532819183355	1.0	0.6446379058157318
4	0.35	0.9566628557676194	0.0	0.0	0.0	0.0	0.05159785686543264	1.0	0.6456696326496965
5	0.0	0.4933503502876452	1.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.7300139265405944	0.7777777777777778	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.7931358005091581	0.6666666666666666	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.8209663844140184	0.6666666666666666	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.851848739058562	0.5555555555555556	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.8734349154536685	0.2222222222222222	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.9009006851442267	0.2222222222222222	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.916384103980441	0.2222222222222222	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.0	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.025	0.4933503502876452	1.0	0.00010707638699939542	0.0	7.730681890055768e-05	0.018563727716294626	0.7777777777777778	0.4804513189352396
5	0.025	0.7300139265405944	0.7777777777777778	0.00011544075407412743	0.0	0.00045267388101516426	0.01857209208336936	0.7777777777777778	0.48082668599735423
5	0.025	0.7931358005091581	0.6666666666666666	0.00013045976608047974	0.0	0.0005314889489370089	0.01858711109537571	0.7777777777777778	0.4809055010652761
5	0.025	0.8209663844140184	0.6666666666666666	0.00013045976608047974	0.0	0.0005314889489370089	0.01858711109537571	0.7777777777777778	0.4809055010652761
5	0.025	0.851848739058562	0.5555555555555556	0.00011716016210378336	0.0	0.0004975066711518372	0.018573811491399014	0.7777777777777778	0.4808715187874909
5	0.025	0.8734349154536685	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169	0.018481638309794643	0.7777777777777778	0.48047972729843025
5	0.025	0.9009006851442267	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169	0.018481638309794643	0.7777777777777778	0.48047972729843025
5	0.025	0.916384103980441	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169	0.018481638309794643	0.7777777777777778	0.48047972729843025
5	0.025	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.025	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.05	0.4933503502876452	1.0	0.00021168636477148298	0.0	0.0001434204609415679	0.018668337694066714	0.7777777777777778	0.48051743257728063
5	0.05	0.7300139265405944	0.7777777777777778	0.00022941772360968518	0.0	0.000900187199264435	0.018686069052904916	0.7777777777777778	0.4812741993156035
5	0.05	0.7931358005091581	0.6666666666666666	0.0002595317874144812	0.0	0.0010576236154422602	0.018716183116709712	0.7777777777777778	0.4814316357317813
5	0.05	0.8209663844140184	0.6666666666666666	0.0002595317874144812	0.0	0.0010576236154422602	0.018716183116709712	0.7777777777777778	0.4814316357317813
5	0.05	0.851848739058562	0.5555555555555556	0.0002331161212206015	0.0	0.0009894094561956335	0.018689767450515832	0.7777777777777778	0.4813634215725347
5	0.05	0.8734349154536685	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128	0.01850626373751237	0.7777777777777778	0.48058447070554017
5	0.05	0.9009006851442267	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128	0.01850626373751237	0.7777777777777778	0.48058447070554017
5	0.05	0.916384103980441	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128	0.01850626373751237	0.7777777777777778	0.48058447070554017
5	0.05	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.05	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.075	0.4933503502876452	1.0	0.0003138294853087184	0.0	0.00019847197496264402	0.01877048081460395	0.7777777777777778	0.4805724840913017
5	0.075	0.7300139265405944	0.7777777777777778	0.00034192940505767613	0.0	0.0013425340453040446	0.018798580734352907	0.7777777777777778	0.4817165461616431
5	0.075	0.7931358005091581	0.6666666666666666	0.00038721455253810586	0.0	0.001578397036548329	0.018843865881833337	0.7777777777777778	0.4819524091528874
5	0.075	0.8209663844140184	0.6666666666666666	0.00038721455253810586	0.0	0.001578397036548329	0.018843865881833337	0.7777777777777778	0.4819524091528874
5	0.075	0.851848739058562	0.5555555555555556	0.0003478665545634599	0.0	0.0014757021890903776	0.01880451788385869	0.7777777777777778	0.48184971430542944
5	0.075	0.8734349154536685	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392	0.018530527299795613	0.7777777777777778	0.480688230826623
5	0.075	0.9009006851442267	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392	0.018530527299795613	0.7777777777777778	0.480688230826623
5	0.075	0.916384103980441	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392	0.018530527299795613	0.7777777777777778	0.480688230826623
5	0.075	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.075	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.1	0.4933503502876452	1.0	0.0004135053934514049	0.0	0.00024259634720713574	0.018870156722746636	0.7777777777777778	0.4806166084635462
5	0.1	0.7300139265405944	0.7777777777777778	0.00045297433547734217	0.0	0.0017797092874168863	0.018909625664772573	0.7777777777777778	0.48215372140375595
5	0.1	0.7931358005091581	0.6666666666666666	0.0005135065901139893	0.0	0.0020938030630801574	0.01897015791940922	0.7777777777777778	0.4824678151794192
5	0.1	0.8209663844140184	0.6666666666666666	0.0005135065901139893	0.0	0.0020938030630801574	0.01897015791940922	0.7777777777777778	0.4824678151794192
5	0.1	0.851848739058562	0.5555555555555556	0.00046141017663308553	0.0	0.0019563795843897114	0.018918061505928317	0.7777777777777778	0.4823303917007288
5	0.1	0.8734349154536685	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743	0.01855442869324046	0.7777777777777778	0.4807909962192518
5	0.1	0.9009006851442267	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743	0.01855442869324046	0.7777777777777778	0.4807909962192518
5	0.1	0.916384103980441	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743	0.01855442869324046	0.7777777777777778	0.4807909962192518
5	0.1	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.1	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.15	0.4933503502876452	1.0	0.000605454615037037	0.0	0.00029862253892803947	0.019062105944332268	0.7777777777777778	0.4806726346552671
5	0.15	0.7300139265405944	0.7777777777777778	0.0006706582946126062	0.0	0.0026385282640057905	0.019127309623907837	0.7777777777777778	0.48301254038034486
5	0.15	0.7931358005091581	0.6666666666666666	0.0007619127980082012	0.0	0.0031084923434811507	0.019218564127303432	0.7777777777777778	0.4834825044598202
5	0.15	0.8209663844140184	0.6666666666666666	0.0007619127980082012	0.0	0.0031084923434811507	0.019218564127303432	0.7777777777777778	0.4834825044598202
5	0.15	0.851848739058562	0.5555555555555556	0.0006848720314485378	0.0	0.0029008715657182216	0.01914152336074377	0.7777777777777778	0.4832748836820573
5	0.15	0.8734349154536685	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554	0.01860114380631482	0.7777777777777778	0.4809934974126027
5	0.15	0.9009006851442267	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554	0.01860114380631482	0.7777777777777778	0.4809934974126027
5	0.15	0.916384103980441	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554	0.01860114380631482	0.7777777777777778	0.4809934974126027
5	0.15	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.15	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.2	0.4933503502876452	1.0	0.0007875330379087803	-0.11111111111111116	0.0003126527896136211	0.01924418436720401	0.6666666666666666	0.4806866649059527
5	0.2	0.7300139265405944	0.7777777777777778	0.000882458710229083	-0.11111111111111116	0.0034766182599517137	0.019339110039524314	0.6666666666666666	0.4838506303762908
5	0.2	0.7931358005091581	0.6666666666666666	0.0010047394434998282	-0.11111111111111116	0.004101658146651865	0.01946139077279506	0.6666666666666666	0.48447567026299093
5	0.2	0.8209663844140184	0.6666666666666666	0.0010047394434998282	-0.11111111111111116	0.004101658146651865	0.01946139077279506	0.6666666666666666	0.48447567026299093
5	0.2	0.851848739058562	0.5555555555555556	0.000903492147696347	-0.11111111111111116	0.003822860357731772	0.019360143476991578	0.6666666666666666	0.48419687247407084
5	0.2	0.8734349154536685	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426	0.01864640683491635	0.7777777777777778	0.4811918842456152
5	0.2	0.9009006851442267	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426	0.01864640683491635	0.7777777777777778	0.4811918842456152
5	0.2	0.916384103980441	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426	0.01864640683491635	0.7777777777777778	0.4811918842456152
5	0.2	0.9566618557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.2	0.9566628557676194	0.0	0.0	0.0	0.0	0.01845665132929523	0.7777777777777778	0.48037401211633907
5	0.35	0.4933503502876452	1.0	0.0012745556395065728	-0.11111111111111116	0.00011509430177031321	0.019731206968801804	0.6666666666666666	0.4804891064181094
5	0.35	0.7300139265405944	0.7777777777777778	0.0014824595446299126	-0.11111111111111116	0.005866430696722658	0.019939110873925144	0.6666666666666666	0.4862404428130617
