metric,value
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_pseudobulk_correlation,0.7928462190950962
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_logfc_correlation,0.7821544741533433
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_direction_accuracy,0.8282208588957055
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K05446112|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_pseudobulk_correlation,0.8525416204280767
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_logfc_correlation,0.8522082282228794
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_direction_accuracy,0.8374233128834356
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_top20_de_overlap,0.7
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_top50_de_overlap,0.62
rna_counterfactual_by_group=BRD-K05524748|10.0|24.0|A549_top100_de_overlap,0.58
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_pseudobulk_correlation,0.6864737104941329
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_logfc_correlation,0.6135980750492064
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_direction_accuracy,0.7699386503067485
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K05658747|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_pseudobulk_correlation,0.7809557221287923
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_logfc_correlation,0.747068709487942
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_direction_accuracy,0.8190184049079755
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K05673000|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_pseudobulk_correlation,0.6573939469375562
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_logfc_correlation,0.6485855234519129
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_direction_accuracy,0.7699386503067485
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K05674516|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_pseudobulk_correlation,0.7982836816892364
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_logfc_correlation,0.7790529822379023
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_direction_accuracy,0.8128834355828221
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K05804044|10.0|24.0|A549_top100_de_overlap,0.53
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_pseudobulk_correlation,0.624758039566935
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_logfc_correlation,0.5678209378432277
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_direction_accuracy,0.7648261758691206
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_top50_de_overlap,0.22
rna_counterfactual_by_group=BRD-K05977355|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_pseudobulk_correlation,0.7333354008555927
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_logfc_correlation,0.725638830973125
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_direction_accuracy,0.8087934560327198
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K06240250|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_pseudobulk_correlation,0.77288484833654
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_logfc_correlation,0.7775520928227316
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_direction_accuracy,0.8118609406952966
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_top20_de_overlap,0.45
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K06294530|10.0|24.0|A549_top100_de_overlap,0.47
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_pseudobulk_correlation,0.7707656750278745
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_logfc_correlation,0.7346020331725232
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_direction_accuracy,0.8282208588957055
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K06335600|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_pseudobulk_correlation,0.7002249952049184
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_logfc_correlation,0.6651907815252392
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_direction_accuracy,0.7730061349693251
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K06388322|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_pseudobulk_correlation,0.6742704820848406
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_logfc_correlation,0.6596121678393971
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_direction_accuracy,0.7944785276073619
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K06557128|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_pseudobulk_correlation,0.7672258228685848
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_logfc_correlation,0.7535180568215901
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_direction_accuracy,0.8128834355828221
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K06674495|10.0|24.0|A549_top100_de_overlap,0.47
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_pseudobulk_correlation,0.7235887905421329
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_logfc_correlation,0.7001617347471498
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_direction_accuracy,0.7985685071574642
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_top50_de_overlap,0.46
rna_counterfactual_by_group=BRD-K06762493|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_pseudobulk_correlation,0.8104139801324866
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_logfc_correlation,0.8132672383504416
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_direction_accuracy,0.8098159509202454
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_top50_de_overlap,0.58
rna_counterfactual_by_group=BRD-K06858286|10.0|24.0|A549_top100_de_overlap,0.59
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_pseudobulk_correlation,0.7104758453656776
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_logfc_correlation,0.6944564237538688
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_direction_accuracy,0.7801635991820041
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K06878038|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_pseudobulk_correlation,0.7315834778587268
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_logfc_correlation,0.7141298173771979
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_direction_accuracy,0.8087934560327198
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_top50_de_overlap,0.18
rna_counterfactual_by_group=BRD-K06900071|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_pseudobulk_correlation,0.764944954030677
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_logfc_correlation,0.7731314160121149
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_direction_accuracy,0.8292433537832311
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K06902185|10.0|24.0|A549_top100_de_overlap,0.52
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_pseudobulk_correlation,0.7684346379191361
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_logfc_correlation,0.7596164228582974
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_direction_accuracy,0.7822085889570553
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_top50_de_overlap,0.5
rna_counterfactual_by_group=BRD-K07106112|10.0|24.0|A549_top100_de_overlap,0.5
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_pseudobulk_correlation,0.6466747404359758
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_logfc_correlation,0.6071243786505626
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_direction_accuracy,0.7709611451942741
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_top50_de_overlap,0.2
rna_counterfactual_by_group=BRD-K07160047|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_pseudobulk_correlation,0.715876484140634
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_logfc_correlation,0.6951420841513325
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_direction_accuracy,0.787321063394683
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K07208025|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_pseudobulk_correlation,0.7383443554585016
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_logfc_correlation,0.722655386927407
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_direction_accuracy,0.8087934560327198
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K07220430|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_pseudobulk_correlation,0.6481492757190958
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_logfc_correlation,0.5826153254547798
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_direction_accuracy,0.7372188139059305
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_top50_de_overlap,0.18
rna_counterfactual_by_group=BRD-K07237224|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_pseudobulk_correlation,0.834520729013391
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_logfc_correlation,0.8355763252072824
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_direction_accuracy,0.8179959100204499
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_top50_de_overlap,0.64
rna_counterfactual_by_group=BRD-K07310275|10.0|24.0|A549_top100_de_overlap,0.65
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_pseudobulk_correlation,0.7741832833474371
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_logfc_correlation,0.7809200896219868
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_direction_accuracy,0.8476482617586912
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_top50_de_overlap,0.2
rna_counterfactual_by_group=BRD-K07572174|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_pseudobulk_correlation,0.714923560211314
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_logfc_correlation,0.6763592694032353
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_direction_accuracy,0.7791411042944786
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K07609981|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_pseudobulk_correlation,0.7354602383188175
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_logfc_correlation,0.72660689642471
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_direction_accuracy,0.8047034764826176
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K07691486|10.0|24.0|A549_top100_de_overlap,0.33
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_pseudobulk_correlation,0.7100458087608839
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_logfc_correlation,0.6700579157820911
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_direction_accuracy,0.8077709611451943
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K07753030|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_pseudobulk_correlation,0.6983794876212519
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_logfc_correlation,0.6701452066279909
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_direction_accuracy,0.7750511247443763
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_top50_de_overlap,0.18
rna_counterfactual_by_group=BRD-K07798980|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_pseudobulk_correlation,0.7130082755964148
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_logfc_correlation,0.6196179436340851
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_direction_accuracy,0.7494887525562373
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K07857022|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_pseudobulk_correlation,0.8504356278823814
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_logfc_correlation,0.8515665832158531
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_direction_accuracy,0.8640081799591002
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_top50_de_overlap,0.58
rna_counterfactual_by_group=BRD-K07881437|10.0|24.0|A549_top100_de_overlap,0.61
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_pseudobulk_correlation,0.7374655070270517
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_logfc_correlation,0.6965820693660149
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_direction_accuracy,0.8118609406952966
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K07954936|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_pseudobulk_correlation,0.6803449390984619
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_logfc_correlation,0.6923140585934423
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_direction_accuracy,0.803680981595092
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K08037784|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_pseudobulk_correlation,0.7033814912497056
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_logfc_correlation,0.7115231959058886
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_direction_accuracy,0.8251533742331288
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K08109215|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_pseudobulk_correlation,0.7102427315050781
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_logfc_correlation,0.6705824181719243
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_direction_accuracy,0.8026584867075665
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_top50_de_overlap,0.22
rna_counterfactual_by_group=BRD-K08206212|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_pseudobulk_correlation,0.7202778850421209
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_logfc_correlation,0.7206091941970088
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_direction_accuracy,0.7995910020449898
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K08248804|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_pseudobulk_correlation,0.6474041696372059
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_logfc_correlation,0.6336323178805743
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_direction_accuracy,0.7689161554192229
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K08252256|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-K08547377|10.0|24.0|A549_pseudobulk_correlation,0.8010720516567937
rna_counterfactual_by_group=BRD-K08547377|10.0|24.0|A549_logfc_correlation,0.8036704987595943
rna_counterfactual_by_group=BRD-K08547377|10.0|24.0|A549_direction_accuracy,0.8261758691206544
rna_counterfactual_by_group=BRD-K08547377|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K08547377|10.0|24.0|A549_top50_de_overlap,0.4
