transition_source_cosine_improvement	absolute_target_cosine	source_as_target_bio_cosine_to_teacher	delta_cosine	delta_magnitude_ratio	delta_prediction_effective_rank	delta_prediction_spectral_entropy	delta_teacher_effective_rank	source_improvement_hinge_violation_fraction	transition_to_target_map	transition_to_target_median_rank	transition_to_target_recall@1	transition_to_target_recall@5	transition_to_target_recall@10	transition_to_target_same_perturbation_enrichment@10
0.008249871623070601	0.9058181437743578	0.8975682721512873	0.3459943693207481	0.7366921580235961	9.130782298114887	1.6439393514350744	9.44166802228699	0.7777777777777778	0.480322507524381	1.0	0.5925925925925926	0.6296296296296297	0.8148148148148148	1.1761904761904762
0.002269998785279559	0.9021069997603868	0.8998370009751072	0.37542002773593375	0.7762761826470805	8.771668866196665	1.5198936525971143	9.524696716476948	0.7037037037037037	0.43782090382331934	2.0	0.4444444444444444	0.7407407407407407	0.7407407407407407	1.030909090909091
0.026348113311395728	0.9321247495289676	0.9057766362175719	0.4928571906743705	0.8059016611802838	9.077636718178603	1.6519253138740317	10.238620100330936	0.5555555555555556	0.49286280331444304	1.0	0.5555555555555556	0.6666666666666666	0.8148148148148148	1.0866666666666667
-0.012342302421412264	0.8849192940612289	0.8972615964826413	0.25917182729776367	0.7174469845487975	8.785696176775668	1.5991279181648526	9.776925432620232	0.7777777777777778	0.4357492206318316	6.0	0.4444444444444444	0.4444444444444444	0.7407407407407407	1.133809523809524
0.0137089289101081	0.920178020288615	0.906469091378507	0.3949749451603022	0.7769483271044473	9.05668229885104	1.66102546163959	9.534049103502063	0.6296296296296297	0.4689305371059184	4.0	0.4074074074074074	0.7037037037037037	0.8518518518518519	1.1207792207792209
-0.014610854074058726	0.8992351049843554	0.9138459590584141	0.311766997969875	0.8813759684585667	8.339646754140702	1.532410019776941	9.312714183167534	0.8148148148148148	0.49597565784978764	1.0	0.5185185185185185	0.6296296296296297	0.8148148148148148	1.133333333333333
0.0014777385629628822	0.9153082615570275	0.9138305229940646	0.3388309029506397	0.7358408053990857	10.077184196781598	1.7502817460822677	10.660922122272385	0.8148148148148148	0.4135330951220508	3.0	0.4074074074074074	0.5925925925925926	0.6666666666666666	0.9128571428571429
0.010424834629589812	0.9061535863360476	0.8957287517064577	0.43497637358117874	0.7670467978656549	8.671875362703657	1.5688820132810257	9.912705605065229	0.7777777777777778	0.499655621542561	1.0	0.5925925925925926	0.7407407407407407	0.8148148148148148	1.1181818181818182
0.005215983901059768	0.9098174752379443	0.9046014913368844	0.4046127519037619	0.792461669712819	9.331529118198265	1.688549457184281	10.2499213365854	0.8148148148148148	0.4158355206672486	4.0	0.37037037037037035	0.7037037037037037	0.9259259259259259	0.976111111111111
0.01331098016530395	0.9079599977929712	0.8946490176276671	0.42084822803061595	0.7540595760919699	9.29592916508603	1.6996086270720572	9.892408731118586	0.6666666666666666	0.4642417675850594	2.0	0.48148148148148145	0.7407407407407407	0.7777777777777778	1.1272727272727272
-0.0085652543659934	0.9005871498178889	0.9091524041838822	0.3020334093170438	0.7524676435412194	9.713604241056204	1.6225377392806046	10.460648769473389	0.8148148148148148	0.38363386298901153	5.0	0.37037037037037035	0.5555555555555556	0.6666666666666666	0.9559523809523811
