split_seed	baseline	subset	condition	condition_label	perturbation_ids	pearson_delta_all	pearson_delta_de20	top20_de_overlap	mse_delta_all	mse_delta_de20	mse_expression_all	mse_expression_de20	direction_accuracy_de20	pred_delta_l2	true_delta_l2	de20_count
1	B1_pure_additive_architecture	all_test	CEBPB+ctrl	single	CEBPB			0.0	0.0072978828102350235	0.5547786951065063	0.0072978828102350235	0.5547786951065063	0.0	0.0	6.067768096923828	20
1	B1_pure_additive_architecture	all_test	CDKN1B+ctrl	single	CDKN1B			0.0	0.002503160387277603	0.2520010769367218	0.002503160387277603	0.2520010769367218	0.0	0.0	3.553652286529541	20
1	B1_pure_additive_architecture	all_test	ZBTB10+ctrl	single	ZBTB10			0.0	0.006850754842162132	0.40617284178733826	0.006850754842162132	0.40617284178733826	0.0	0.0	5.878950119018555	20
1	B1_pure_additive_architecture	all_test	ctrl+ISL2	single	ISL2			0.0	0.000539812259376049	0.04126577079296112	0.000539812259376049	0.04126577079296112	0.0	0.0	1.6502584218978882	20
1	B1_pure_additive_architecture	all_test	ctrl+CEBPB	single	CEBPB			0.0	0.008891426026821136	0.6177650094032288	0.008891426026821136	0.6177650094032288	0.0	0.0	6.697555065155029	20
1	B1_pure_additive_architecture	all_test	ctrl+PTPN12	single	PTPN12			0.0	0.0022679546382278204	0.2589731812477112	0.0022679546382278204	0.2589731812477112	0.0	0.0	3.382577657699585	20
1	B1_pure_additive_architecture	all_test	ctrl+FOXL2	single	FOXL2			0.0	0.002215884393081069	0.150230273604393	0.002215884393081069	0.150230273604393	0.0	0.0	3.3435215950012207	20
1	B1_pure_additive_architecture	all_test	SPI1+ctrl	single	SPI1			0.0	0.012074926868081093	0.7641845941543579	0.012074926868081093	0.7641845941543579	0.0	0.0	7.804998397827148	20
1	B1_pure_additive_architecture	all_test	EGR1+ctrl	single	EGR1			0.0	0.001457744394429028	0.13536009192466736	0.001457744394429028	0.13536009192466736	0.0	0.0	2.7118849754333496	20
1	B1_pure_additive_architecture	all_test	CDKN1C+ctrl	single	CDKN1C			0.15	0.0035217655822634697	0.3217811584472656	0.0035217655822634697	0.3217811584472656	0.0	0.0	4.215128421783447	20
1	B1_pure_additive_architecture	all_test	ctrl+CDKN1B	single	CDKN1B			0.05	0.0017166658071801066	0.13695964217185974	0.0017166658071801066	0.13695964217185974	0.0	0.0	2.9428861141204834	20
1	B1_pure_additive_architecture	all_test	POU3F2+FOXL2	double	POU3F2+FOXL2			0.0	0.007683869451284409	0.4562131464481354	0.007683869451284409	0.4562131464481354	0.0	0.0	6.226163864135742	20
1	B1_pure_additive_architecture	all_test	ZBTB10+PTPN12	double	ZBTB10+PTPN12			0.0	0.006094472948461771	0.3468967080116272	0.006094472948461771	0.3468967080116272	0.0	0.0	5.5449628829956055	20
1	B1_pure_additive_architecture	all_test	CEBPB+PTPN12	double	CEBPB+PTPN12			0.0	0.0037035720888525248	0.35692912340164185	0.0037035720888525248	0.35692912340164185	0.0	0.0	4.322559356689453	20
1	B1_pure_additive_architecture	all_test	CBL+PTPN12	double	CBL+PTPN12			0.0	0.007436842657625675	0.9834674000740051	0.007436842657625675	0.9834674000740051	0.0	0.0	6.125265121459961	20
1	B1_pure_additive_architecture	all_test	RHOXF2BB+SET	double	RHOXF2BB+SET			0.0	0.008380334824323654	0.5728188753128052	0.008380334824323654	0.5728188753128052	0.0	0.0	6.502214431762695	20
1	B1_pure_additive_architecture	all_test	CDKN1C+CDKN1B	double	CDKN1C+CDKN1B			0.0	0.005311181303113699	0.5485941767692566	0.005311181303113699	0.5485941767692566	0.0	0.0	5.176379680633545	20
1	B1_pure_additive_architecture	all_test	CDKN1C+CDKN1A	double	CDKN1C+CDKN1A			0.05	0.00642405916005373	0.5934044718742371	0.00642405916005373	0.5934044718742371	0.0	0.0	5.692923069000244	20
1	B1_pure_additive_architecture	all_test	CDKN1B+CDKN1A	double	CDKN1B+CDKN1A			0.05	0.005908579099923372	0.4674369692802429	0.005908579099923372	0.4674369692802429	0.0	0.0	5.459741592407227	20
1	B1_pure_additive_architecture	all_test	C3orf72+FOXL2	double	C3orf72+FOXL2			0.05	0.0057717058807611465	0.20405495166778564	0.0057717058807611465	0.20405495166778564	0.0	0.0	5.3961334228515625	20
1	B1_pure_additive_architecture	exact_train_combo	AHR+KLF1	double	AHR+KLF1	0.9065626679838783	0.9708321899357566	0.75	0.0012223965022712946	0.035705018788576126	0.0012223965022712946	0.035705018788576126	1.0	5.752203941345215	4.657222270965576	20
1	B1_pure_additive_architecture	exact_train_combo	CEBPE+RUNX1T1	double	CEBPE+RUNX1T1	0.9644356402087351	0.9928962278674406	0.7	0.0018369884928688407	0.09230710566043854	0.0018369884928688407	0.09230709820985794	1.0	6.8943376541137695	4.206437587738037	20
1	B1_pure_additive_architecture	exact_train_combo	CNN1+MAPK1	double	CNN1+MAPK1	0.8845017669050156	0.9681830075096053	0.6	0.0009962297044694424	0.021380746737122536	0.0009962297044694424	0.021380746737122536	1.0	4.67148494720459	3.614988088607788	20
1	B1_pure_additive_architecture	exact_train_combo	FOSB+IKZF3	double	FOSB+IKZF3	0.9321472818899879	0.9787603329679588	0.5	0.002599225379526615	0.0939335972070694	0.002599225379526615	0.0939335823059082	1.0	8.470266342163086	5.9609479904174805	20
1	B1_pure_additive_architecture	exact_train_combo	FOSB+UBASH3B	double	FOSB+UBASH3B	0.869736558510993	0.9392944246953434	0.55	0.0007013233844190836	0.020820394158363342	0.0007013233844190836	0.02082039602100849	1.0	3.601425886154175	2.511939287185669	20
1	B1_pure_additive_architecture	exact_train_combo	FOXA1+HOXB9	double	FOXA1+HOXB9	0.900115724061098	0.9795582895997991	0.65	0.001476055826060474	0.031056735664606094	0.001476055826060474	0.031056735664606094	1.0	4.7803168296813965	6.049281597137451	20
1	B1_pure_additive_architecture	exact_train_combo	IGDCC3+MAPK1	double	IGDCC3+MAPK1	0.8137611416487786	0.9294071335616968	0.45	0.002188815036788583	0.04243319109082222	0.002188815036788583	0.04243319109082222	1.0	5.454483985900879	3.4416022300720215	20
1	B1_pure_additive_architecture	exact_train_combo	LYL1+IER5L	double	LYL1+IER5L	0.8735926134665754	0.9405805731766375	0.45	0.0015845190500840545	0.0600329264998436	0.0015845190500840545	0.0600329264998436	1.0	5.779129505157471	5.275752544403076	20
1	B1_pure_additive_architecture	exact_train_combo	MAPK1+PRTG	double	MAPK1+PRTG	0.8072666622785278	0.9209123446558959	0.5	0.002238442422822118	0.04572272300720215	0.002238442422822118	0.04572272300720215	1.0	5.562920570373535	3.7609143257141113	20
1	B1_pure_additive_architecture	exact_train_combo	SAMD1+ZBTB1	double	SAMD1+ZBTB1	0.9571440974993052	0.9824375351700331	0.75	0.000987091800197959	0.05292010307312012	0.000987091800197959	0.05292010307312012	1.0	7.4121270179748535	6.482353687286377	20
1	B1_pure_additive_architecture	exact_train_combo	TBX3+TBX2	double	TBX3+TBX2	0.9739859717599109	0.9932696755371961	0.7	0.0009298358345404267	0.07453005015850067	0.0009298358345404267	0.07453005015850067	1.0	6.993938446044922	5.335824966430664	20
1	B1_pure_additive_architecture	exact_train_combo	UBASH3B+PTPN9	double	UBASH3B+PTPN9	0.9313493333569409	0.9822932226625662	0.5	0.000812022015452385	0.05275022238492966	0.000812022015452385	0.05275021865963936	1.0	4.589594841003418	5.411447525024414	20
1	B1_pure_additive_architecture	exact_train_combo	ZC3HAV1+CEBPE	double	ZC3HAV1+CEBPE	0.8661419696246487	0.9700154983104449	0.6	0.003519692923873663	0.1617620289325714	0.003519692923873663	0.1617620289325714	1.0	6.543252944946289	3.0097973346710205	20
1	B1_pure_additive_architecture	exact_train_combo	ZC3HAV1+HOXC13	double	ZC3HAV1+HOXC13	0.8931152521300907	0.9641409381600954	0.35	0.0012612674618139863	0.018907327204942703	0.0012612674618139863	0.018907327204942703	1.0	5.201211452484131	3.700695753097534	20
1	B1_pure_additive_architecture	unseen_single	DUSP9+ctrl	single	DUSP9			0.0	0.005919123068451881	0.7462639808654785	0.005919123068451881	0.7462639808654785	0.0	0.0	5.464611053466797	20
1	B1_pure_additive_architecture	unseen_single	BCORL1+ctrl	single	BCORL1			0.0	0.0006779262330383062	0.09003084152936935	0.0006779262330383062	0.09003084152936935	0.0	0.0	1.849361538887024	20
1	B1_pure_additive_architecture	unseen_single	CBL+ctrl	single	CBL			0.0	0.0018646345706656575	0.24518823623657227	0.0018646345706656575	0.24518823623657227	0.0	0.0	3.067096471786499	20
1	B1_pure_additive_architecture	unseen_single	ctrl+SET	single	SET			0.0	0.0051740300841629505	0.4643348753452301	0.0051740300841629505	0.4643348753452301	0.0	0.0	5.109107494354248	20
1	B1_pure_additive_architecture	unseen_single	COL2A1+ctrl	single	COL2A1			0.0	0.00483170710504055	0.5735388994216919	0.00483170710504055	0.5735388994216919	0.0	0.0	4.937201976776123	20
1	B1_pure_additive_architecture	unseen_single	RHOXF2BB+ctrl	single	RHOXF2BB			0.0	0.004982524551451206	0.5072857141494751	0.004982524551451206	0.5072857141494751	0.0	0.0	5.013664722442627	20
1	B1_pure_additive_architecture	unseen_single	POU3F2+ctrl	single	POU3F2			0.0	0.0016363790491595864	0.14530551433563232	0.0016363790491595864	0.14530551433563232	0.0	0.0	2.873244285583496	20
1	B1_pure_additive_architecture	unseen_single	CELF2+ctrl	single	CELF2			0.0	0.0012402518186718225	0.13501819968223572	0.0012402518186718225	0.13501819968223572	0.0	0.0	2.5014138221740723	20
1	B1_pure_additive_architecture	unseen_single	CDKN1A+ctrl	single	CDKN1A			0.05	0.0031224158592522144	0.2984207570552826	0.0031224158592522144	0.2984207570552826	0.0	0.0	3.9689531326293945	20
1	B1_pure_additive_architecture	unseen_single	PTPN1+ctrl	single	PTPN1			0.0	0.004447634331882	0.4689045548439026	0.004447634331882	0.4689045548439026	0.0	0.0	4.736909866333008	20
1	B1_pure_additive_architecture	unseen_single	PTPN12+ctrl	single	PTPN12			0.0	0.0017514012288302183	0.2057475596666336	0.0017514012288302183	0.2057475596666336	0.0	0.0	2.97251033782959	20
1	B1_pure_additive_architecture	unseen_single	ctrl+MAP7D1	single	MAP7D1			0.2	0.000532615405973047	0.0739283636212349	0.000532615405973047	0.0739283636212349	0.0	0.0	1.6392205953598022	20
1	B1_pure_additive_architecture	unseen_single	CKS1B+ctrl	single	CKS1B			0.0	0.003853574628010392	0.3662510812282562	0.003853574628010392	0.3662510812282562	0.0	0.0	4.409226894378662	20
1	B1_pure_additive_architecture	unseen_single	PLK4+ctrl	single	PLK4			0.0	0.000738161092158407	0.025925040245056152	0.000738161092158407	0.025925040245056152	0.0	0.0	1.9297727346420288	20
1	B1_pure_additive_architecture	unseen_single	BPGM+ctrl	single	BPGM			0.15	0.0027010776102542877	0.3832699954509735	0.0027010776102542877	0.3832699954509735	0.0	0.0	3.691467761993408	20
1	B1_pure_additive_architecture	unseen_single	C3orf72+ctrl	single	C3orf72			0.0	0.003242401871830225	0.22725829482078552	0.003242401871830225	0.22725829482078552	0.0	0.0	4.044492244720459	20
1	B1_pure_additive_architecture	unseen_single	FOXL2+ctrl	single	FOXL2			0.0	0.0022108478005975485	0.1517314910888672	0.0022108478005975485	0.1517314910888672	0.0	0.0	3.339719772338867	20
1	B1_pure_additive_architecture	unseen_single	MAP7D1+ctrl	single	MAP7D1			0.3	0.0005759297055192292	0.07602129876613617	0.0005759297055192292	0.07602129876613617	0.0	0.0	1.7045717239379883	20
1	B1_pure_additive_architecture	unseen_single	ctrl+CDKN1A	single	CDKN1A			0.05	0.003863138146698475	0.36889219284057617	0.003863138146698475	0.36889219284057617	0.0	0.0	4.4146952629089355	20
1	B1_pure_additive_architecture	unseen_single	ISL2+ctrl	single	ISL2			0.0	0.0004298828716855496	0.03390805795788765	0.0004298828716855496	0.03390805795788765	0.0	0.0	1.4726707935333252	20
1	B1_pure_additive_architecture	unseen_single	ARID1A+ctrl	single	ARID1A			0.0	0.005681283306330442	0.36666664481163025	0.005681283306330442	0.36666664481163025	0.0	0.0	5.353696823120117	20
1	B1_pure_additive_architecture	unseen_single	NCL+ctrl	single	NCL			0.05	0.0005324400844983757	0.03656666725873947	0.0005324400844983757	0.03656666725873947	0.0	0.0	1.6389509439468384	20
1	B1_pure_additive_architecture	unseen_single	ctrl+COL2A1	single	COL2A1			0.0	0.004776474088430405	0.5643781423568726	0.004776474088430405	0.5643781423568726	0.0	0.0	4.908901214599609	20
1	B1_pure_additive_architecture	unseen_single	BCL2L11+ctrl	single	BCL2L11			0.0	0.00016813294496387243	0.019473861902952194	0.00016813294496387243	0.019473861902952194	0.0	0.0	0.9209944009780884	20
1	B1_pure_additive_architecture	unseen_single	SET+ctrl	single	SET			0.05	0.004920535255223513	0.41131481528282166	0.004920535255223513	0.41131481528282166	0.0	0.0	4.982378959655762	20
1	B1_pure_additive_architecture	unseen_single	ctrl+SPI1	single	SPI1			0.0	0.006765265949070454	0.49932146072387695	0.006765265949070454	0.49932146072387695	0.0	0.0	5.842154502868652	20
1	B1_pure_additive_architecture	unseen_single	CEBPB+ctrl	single	CEBPB			0.0	0.0072978828102350235	0.5547786951065063	0.0072978828102350235	0.5547786951065063	0.0	0.0	6.067768096923828	20
1	B1_pure_additive_architecture	unseen_single	CDKN1B+ctrl	single	CDKN1B			0.0	0.002503160387277603	0.2520010769367218	0.002503160387277603	0.2520010769367218	0.0	0.0	3.553652286529541	20
1	B1_pure_additive_architecture	unseen_single	ZBTB10+ctrl	single	ZBTB10			0.0	0.006850754842162132	0.40617284178733826	0.006850754842162132	0.40617284178733826	0.0	0.0	5.878950119018555	20
1	B1_pure_additive_architecture	unseen_single	ctrl+ISL2	single	ISL2			0.0	0.000539812259376049	0.04126577079296112	0.000539812259376049	0.04126577079296112	0.0	0.0	1.6502584218978882	20
1	B1_pure_additive_architecture	unseen_single	ctrl+CEBPB	single	CEBPB			0.0	0.008891426026821136	0.6177650094032288	0.008891426026821136	0.6177650094032288	0.0	0.0	6.697555065155029	20
1	B1_pure_additive_architecture	unseen_single	ctrl+PTPN12	single	PTPN12			0.0	0.0022679546382278204	0.2589731812477112	0.0022679546382278204	0.2589731812477112	0.0	0.0	3.382577657699585	20
1	B1_pure_additive_architecture	unseen_single	ctrl+FOXL2	single	FOXL2			0.0	0.002215884393081069	0.150230273604393	0.002215884393081069	0.150230273604393	0.0	0.0	3.3435215950012207	20
1	B1_pure_additive_architecture	unseen_single	SPI1+ctrl	single	SPI1			0.0	0.012074926868081093	0.7641845941543579	0.012074926868081093	0.7641845941543579	0.0	0.0	7.804998397827148	20
1	B1_pure_additive_architecture	unseen_single	EGR1+ctrl	single	EGR1			0.0	0.001457744394429028	0.13536009192466736	0.001457744394429028	0.13536009192466736	0.0	0.0	2.7118849754333496	20
1	B1_pure_additive_architecture	unseen_single	CDKN1C+ctrl	single	CDKN1C			0.15	0.0035217655822634697	0.3217811584472656	0.0035217655822634697	0.3217811584472656	0.0	0.0	4.215128421783447	20
1	B1_pure_additive_architecture	unseen_single	ctrl+CDKN1B	single	CDKN1B			0.05	0.0017166658071801066	0.13695964217185974	0.0017166658071801066	0.13695964217185974	0.0	0.0	2.9428861141204834	20
1	B2_additive_bounded_interaction_mlp	all_test	CBL+PTPN9	double	CBL+PTPN9	-0.27440486034789896	-0.4742523248172571	0.2	0.007613785099238157	0.6586595773696899	0.007613785099238157	0.6586595773696899	0.4	1.8041611909866333	5.456664085388184	20
1	B2_additive_bounded_interaction_mlp	all_test	MAP2K6+SPI1	double	MAP2K6+SPI1	-0.5022172490583213	-0.6689833719354399	0.2	0.00972074270248413	0.4981672763824463	0.00972074270248413	0.4981672763824463	0.2	4.675689697265625	3.371445894241333	20
1	B2_additive_bounded_interaction_mlp	all_test	UBASH3B+PTPN12	double	UBASH3B+PTPN12	-0.05640409284618923	-0.2825200624416225	0.1	0.007220809813588858	0.86102294921875	0.007220809813588858	0.86102294921875	0.35	0.9949263334274292	5.897091865539551	20
1	B2_additive_bounded_interaction_mlp	all_test	DUSP9+MAPK1	double	DUSP9+MAPK1	-0.06435410960818985	-0.32092230539072386	0.0	0.0019434643909335136	0.2451261579990387	0.0019434643909335136	0.2451261579990387	0.4	0.3950985372066498	3.0798261165618896	20
1	B2_additive_bounded_interaction_mlp	all_test	DUSP9+ETS2	double	DUSP9+ETS2	0.23947803769538006	0.14958384640323688	0.25	0.003930050414055586	0.5213272571563721	0.003930050414055586	0.5213272571563721	0.75	0.8598989844322205	4.583201885223389	20
1	B2_additive_bounded_interaction_mlp	all_test	ZNF318+FOXL2	double	ZNF318+FOXL2	-0.11281614219627198	-0.29079345929310835	0.1	0.003383814822882414	0.21287259459495544	0.003383814822882414	0.21287259459495544	0.45	1.4362496137619019	3.716045618057251	20
1	B2_additive_bounded_interaction_mlp	all_test	SET+CEBPE	double	SET+CEBPE	-0.09160022197867168	-0.06612862841116178	0.2	0.004280403722077608	0.43311968445777893	0.004280403722077608	0.43311968445777893	0.4	0.388433575630188	4.595219612121582	20
